"0","accuracy(f1$mean, # model
         ibm2) # test data 
"
"1","        "
"1","       ME"
"1","     RMSE"
"1","     MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -130.618"
"1"," 132.1256"
"1"," 130.618"
"1"," -35.47882"
"1"," 35.47882"
"1"," 0.9314689"
"1","  19.05515"
"1","
"
"0","accuracy(f2$mean,ibm2)"
"1","        "
"1","        ME"
"1","    RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -3.724638"
"1"," 20.2481"
"1"," 17.02899"
"1"," -1.293917"
"1"," 4.668186"
"1"," 0.9314689"
"1","  2.973486"
"1","
"
"0","accuracy(f3$mean,ibm2)"
"1","        "
"1","       ME"
"1","     RMSE"
"1","      MAE"
"1","      MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," 6.108138"
"1"," 17.06696"
"1"," 13.97475"
"1"," 1.419201"
"1"," 3.707888"
"1"," 0.9045875"
"1","  2.361092"
"1","
"
