"0","hflLyrics <- str_replace_all(hflLyrics, ""\n"", "" "") %>% "
"0","  str_replace_all(., ""\\[[A-Za-z]+\\s*[0-9]*]"", """") %>%"
"0","  str_squish(.) %>% "
"0","  gsub(""([a-z])([A-Z])"", ""\\1 \\2"", .)"
"0",""
"0","hflLyrics"
"1","[1]"
"1"," ""Woah, woah Wo-wooah, mmm If I could make a living from walking in the woods You can bet I'd be sitting pretty good High on a hill looking at a field downwind If I could make a nickel off a turning 'em bass Never worry about the price of gas I'd be wheeling and dealing and sittin' there reeling 'em in Huntin', fishin', and lovin' every day That's the prayer that a country boy prays Thank God He made me this way Huntin', fishin' and lovin' every day Early in the morning, late in the evening I'm getting red dirt rich and Flint River paid Huntin' and fishin' and lovin' every day I'd get a little Farm Pond bus Sound of gravel when I'm backin' up Pulling the string on a nine point nine two stroke, mercury I love it when my baby wants to roll with me Throws her boots on, climbs in a tree Tuckin' her hair in my hat and she's ready to go We get to huntin', fishin' and lovin' every day That's the prayer that a country boy prays Thank God He made me this way Huntin', fishin' and lovin' every day Early in the morning, late in the evening I'm getting red dirt rich, Flint River pay Huntin' and fishin' and lovin' every day So while y'all are up there Breathin' in that old dirty air I'll be down here, knee deep, in the Muckalee Huntin', fishin' and lovin' every day I wanna see them tall pines sway Y'all close them eyes Lets go there in our mind Huntin', fishin', and lovin' every day That's the prayer this country boy prays Thank God He made me this way Huntin', fishin' and lovin' every day Black coffee in the morning, dark whiskey in the evening I get red dirt rich and Flint River pay Huntin', and fishin' and lovin' every day Come on Won't you come along with me Won't you come along with me I know you wanna see Huntin' and fishin' and lovin' every day Yeah"""
"1","
"
