"0","#install.packages(""fastDummies"")"
"0","library(fastDummies)"
"0",""
"0","train <- train%>%"
"0","  mutate(Vehicle_Age=ifelse(Vehicle_Age==""< 1 Year"",""1"","
"0","                            ifelse(Vehicle_Age==""1-2 Year"",""2"",""3"")))"
"0","#mark ""< 1 Year"" as 1, ""1-2 Year"" as 2, ""> 2 Years"" as 3"
"0","                            "
"0","train_dum <- dummy_cols(train[,c(""Gender"",""Driving_License"",""Vehicle_Insured"",""Vehicle_Age"",""Vehicle_Damage"")]) #make dummy variables "
"0",""
"0","train_dum <- train_dum%>%"
"0","  dplyr::select(-c(1:5)) #get rid of some columns"
"0",""
"0",""
"0","train_data <- cbind(train[,c(""Age"",""Annual_Premium"",""Vintage"")],train_dum,train[,""Response""])"
"0",""
"0","str(train_data)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","381109"
"1",""
"1"," obs. of  "
"1",""
"1","15"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","44 76 47 21 29 24 23 56 24 32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Annual_Premium    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","40454 33536 38294 28619 27496"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vintage           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","217 183 27 203 39 176 249 72 28 80"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender_Female     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender_Male       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 0 0 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Driving_License_0 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Driving_License_1 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Insured_0 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 0 0 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Insured_1 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 1 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Age_1     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 1 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Age_2     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Age_3     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 1 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Damage_No "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 1 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vehicle_Damage_Yes"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 1 0 0 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Response          "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 1 2 1 1 1 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","library(data.table)"
"0","test <- fread(""data/insurance_test.csv"")"
"0","test <- test%>%"
"0","  rename(Vehicle_Insured=Previously_Insured)%>%  #change the column name to vehicle_insured "
"0","  mutate(id=as.character(id),"
"0","         Gender=as.factor(Gender),"
"0","         Driving_License=as.factor(Driving_License),"
"0","         Vehicle_Insured=as.factor(Vehicle_Insured),"
"0","         Vehicle_Age=as.factor(Vehicle_Age),"
"0","         Vehicle_Damage=as.factor(Vehicle_Damage),"
"0","         Policy_Sales_Channel=as.factor(as.character(Policy_Sales_Channel)),"
"0","         Region_Code=as.factor(as.character(Region_Code)))"
"0","test$Vehicle_Age <- fct_relevel(test$Vehicle_Age,""< 1 Year"",""1-2 Year"",""> 2 Years"") #reorder level"
"0","levels(test$Vehicle_Age) #check the level again"
"1","[1]"
"1"," ""< 1 Year"" "
"1"," ""1-2 Year"" "
"1"," ""> 2 Years"""
"1","
"
"0","test <- test%>%"
"0","  mutate(Vehicle_Age=ifelse(Vehicle_Age==""< 1 Year"",""1"","
"0","                            ifelse(Vehicle_Age==""1-2 Year"",""2"",""3"")))"
"0","#mark ""< 1 Year"" as 1, ""1-2 Year"" as 2, ""> 2 Years"" as 3"
"0",""
"0","test_dum <- dummy_cols(test[,c(""Gender"",""Driving_License"",""Vehicle_Insured"",""Vehicle_Age"",""Vehicle_Damage"")])"
"0",""
"0","test_dum <- test_dum%>%"
"0","  dplyr::select(-c(1:5)) #get rid of some columns"
"0",""
"0","test_data <- cbind(test[,c(""Age"",""Annual_Premium"",""Vintage"")],test_dum)"
"0",""
