"0","train_data <- train_data%>%"
"0","  mutate(Response=ifelse(Response==""0"",""NOInterest"",""Interest""))%>%"
"0","  mutate(Response=as.factor(Response))"
"0",""
"0","summary(train_data$Response) # we have a very imbalanced data set, around 14% of the customers are interested, around 86% of the customers are NOT interested."
"1","  Interest "
"1","NOInterest "
"1","
"
"1","     46710 "
"1","    334399 "
"1","
"
"0","set.seed(12345)"
"0","#for this project we only use 50000 subset to build the model"
"0","train_subset <- train_data[1:50000,]  # this train_subset would be imbalanced as well"
"0","#we use the other 20000 subset for validation set "
"0","test_subset <- train_data[50001:70000,]"
