"0","log_ret
"
"1","   [1]"
"1","  -0.98039016"
"1","  -1.92735473"
"1","   4.21615769"
"1","   1.19908219"
"1","   2.99402829"
"1","  -1.69152598"
"1","  -3.71526930"
"1","
"
"1","   [8]"
"1","  -3.66847315"
"1","  -2.76096630"
"1","   8.36423749"
"1","  -3.78327169"
"1","   1.48147181"
"1","   0.48900243"
"1","  -3.98058443"
"1","
"
"1","  [15]"
"1","   3.00023932"
"1","   0.24599718"
"1","  -2.29892392"
"1","   1.00067649"
"1","   2.39791874"
"1","  -2.08723192"
"1","  -1.06020031"
"1","
"
"1","  [22]"
"1","   0.81169681"
"1","  -0.24911002"
"1","  -2.14248824"
"1","  -1.08870494"
"1","  -1.16576876"
"1","   0.84333392"
"1","   4.29905216"
"1","
"
"1","  [29]"
"1","  -1.05757264"
"1","   2.22643008"
"1","   0.48810682"
"1","  -0.06091855"
"1","   0.54660340"
"1","   5.02024997"
"1","   2.83950185"
"1","
"
"1","  [36]"
"1","  -3.59111558"
"1","   0.17394862"
"1","   0.57772793"
"1","   2.72746421"
"1","  -1.63895784"
"1","  -1.72417890"
"1","   4.69942668"
"1","
"
"1","  [43]"
"1","   4.85796658"
"1","  -1.75399291"
"1","   1.43732088"
"1","  -0.52990150"
"1","   4.87396867"
"1","   2.20227101"
"1","  -0.39678616"
"1","
"
"1","  [50]"
"1","  -1.75490884"
"1","  -2.14729014"
"1","   5.38222439"
"1","  -3.58966440"
"1","  -0.20320632"
"1","  -1.27975403"
"1","  -3.51278205"
"1","
"
"1","  [57]"
"1","   4.48691537"
"1","  -1.43890273"
"1","   2.09999494"
"1","  -1.29575881"
"1","  -3.13503261"
"1","   2.72269594"
"1","   3.60175115"
"1","
"
"1","  [64]"
"1","  -1.75928507"
"1","   2.55332348"
"1","   1.03274874"
"1","   0.48800730"
"1","   5.30932735"
"1","   2.28215950"
"1","  -1.45452714"
"1","
"
"1","  [71]"
"1","  -2.08192239"
"1","  -2.89325384"
"1","  -2.92990560"
"1","   1.08430016"
"1","   5.62319292"
"1","   1.70006663"
"1","  -1.33000549"
"1","
"
"1","  [78]"
"1","  -0.78799655"
"1","   3.25049435"
"1","  -4.18548194"
"1","   1.72297123"
"1","  -3.52396880"
"1","   2.03554157"
"1","  -4.79934816"
"1","
"
"1","  [85]"
"1","   1.75441966"
"1","   1.24817775"
"1","   2.77600982"
"1","  -2.77597615"
"1","  -2.46329144"
"1","  -1.42825112"
"1","  -0.99705411"
"1","
"
"1","  [92]"
"1","  -3.25893096"
"1","   0.72198739"
"1","   2.23581826"
"1","   0.40119414"
"1","  -1.20847271"
"1","  -2.56553008"
"1","  -2.90025370"
"1","
"
"1","  [99]"
"1","  -1.99955859"
"1","   4.32644493"
"1","  -2.27344810"
"1","   3.52020723"
"1","  -2.40345292"
"1","   0.21127665"
"1","   2.65572146"
"1","
"
"1"," [106]"
"1","   2.93694639"
"1","   2.17184380"
"1","   0.77826366"
"1","  -3.04994145"
"1","  -1.61131219"
"1","  -1.30285036"
"1","  -2.73701690"
"1","
"
"1"," [113]"
"1","   0.68475023"
"1","   4.06331767"
"1","   1.40143388"
"1","  -0.84848951"
"1","   1.29488012"
"1","  -1.24471453"
"1","  -1.71807474"
"1","
"
"1"," [120]"
"1","  -2.16394532"
"1","   2.01084629"
"1","   2.27111386"
"1","   1.73142397"
"1","   2.25967593"
"1","   2.27932490"
"1","   3.32442357"
"1","
"
"1"," [127]"
"1","   0.45307208"
"1","  -1.82484956"
"1","  -1.48426086"
"1","  -0.18707488"
"1","   1.30238207"
"1","  -1.58367418"
"1","  -1.22821174"
"1","
"
"1"," [134]"
"1","   2.06973250"
"1","   1.20313324"
"1","   2.40865753"
"1","  -3.93824062"
"1","   0.14000195"
"1","   2.21410675"
"1","  -1.05484397"
"1","
"
"1"," [141]"
"1","   0.68921942"
"1","   4.21395262"
"1","  -0.79333863"
"1","  -1.92103427"
"1","  -5.04157848"
"1","  -1.28907296"
"1","  -2.62916153"
"1","
"
"1"," [148]"
"1","  -2.54819240"
"1","   2.89294780"
"1","  -3.24787712"
"1","   1.56213489"
"1","  -0.40080214"
"1","   1.98810556"
"1","   2.14228826"
"1","
"
"1"," [155]"
"1","   3.73478065"
"1","   0.87783572"
"1","   3.16914779"
"1","  -2.16220815"
"1","   0.90657813"
"1","   3.10993625"
"1","   2.42017604"
"1","
"
"1"," [162]"
"1","   1.01958453"
"1","  -0.42359590"
"1","  -0.04240899"
"1","  -1.75633364"
"1","  -3.47363828"
"1","  -1.57839132"
"1","   1.08499261"
"1","
"
"1"," [169]"
"1","  -2.27385730"
"1","   4.40915238"
"1","  -0.61810635"
"1","  -2.05823712"
"1","   0.27083292"
"1","   0.98701296"
"1","   0.17844070"
"1","
"
"1"," [176]"
"1","  -0.62585439"
"1","  -1.62747177"
"1","  -0.45684194"
"1","   2.44242839"
"1","  -0.49271183"
"1","  -1.03817039"
"1","  -0.95736818"
"1","
"
"1"," [183]"
"1","  -0.78174770"
"1","   0.73598497"
"1","  -1.01331676"
"1","   0.60009582"
"1","  -1.67057675"
"1","   1.07054912"
"1","  -2.72191015"
"1","
"
"1"," [190]"
"1","   4.60225283"
"1","   2.24628114"
"1","   4.20187182"
"1","  -0.42751253"
"1","   2.57993170"
"1","  -0.54427851"
"1","  -2.46503385"
"1","
"
"1"," [197]"
"1","  -2.26291181"
"1","   0.00000000"
"1","  -5.05525162"
"1","   2.10724090"
"1","   1.44017945"
"1","   3.42593876"
"1","   0.08636270"
"1","
"
"1"," [204]"
"1","   2.55546799"
"1","  -3.59629853"
"1","   0.95443078"
"1","   3.97849770"
"1","   6.66113713"
"1","  -4.44514898"
"1","  -3.30067797"
"1","
"
"1"," [211]"
"1","  -1.01180149"
"1","  -0.33957591"
"1","  -0.46879714"
"1","   2.32222639"
"1","  -1.89596027"
"1","  -0.59728017"
"1","  -0.73005845"
"1","
"
"1"," [218]"
"1","   0.51586711"
"1","   5.66818003"
"1","   1.92622853"
"1","   1.42066066"
"1","  -3.10408199"
"1","   0.16156941"
"1","   0.08066746"
"1","
"
"1"," [225]"
"1","   0.36224311"
"1","  -0.08043234"
"1","  -1.58062634"
"1","  -0.24540086"
"1","  -3.20398375"
"1","   2.34030009"
"1","   0.94551588"
"1","
"
"1"," [232]"
"1","   0.57116574"
"1","   2.33219175"
"1","   0.94937910"
"1","   0.07866905"
"1","  -0.39417585"
"1","   0.98255706"
"1","   4.84739237"
"1","
"
"1"," [239]"
"1","  -0.86059250"
"1","  -3.55743293"
"1","  -1.45128031"
"1","  -3.57971403"
"1","   1.62472950"
"1","   0.28160313"
"1","   1.43603942"
"1","
"
"1"," [246]"
"1","  -1.55665322"
"1","   2.46340743"
"1","  -0.62987958"
"1","   2.18759666"
"1","   2.29193339"
"1","   0.15098596"
"1","   0.30124580"
"1","
"
"1"," [253]"
"1","  -5.56554262"
"1","  -3.84893007"
"1","  -2.56881330"
"1","   2.01692268"
"1","   1.44540353"
"1","   1.38437318"
"1","   0.92570213"
"1","
"
"1"," [260]"
"1","  -0.52216089"
"1","   0.52223398"
"1","   2.21880153"
"1","  -5.10459566"
"1","  -1.74717459"
"1","   2.32281261"
"1","  -0.49321430"
"1","
"
"1"," [267]"
"1","   0.20578811"
"1","   4.10853198"
"1","   0.86445282"
"1","   1.97565478"
"1","  -2.91909399"
"1","   4.02528726"
"1","   2.54698714"
"1","
"
"1"," [274]"
"1","  -2.88893064"
"1","  -0.80261233"
"1","  -0.88651798"
"1","   0.61748960"
"1","   0.34570176"
"1","  -4.02950500"
"1","  -1.32615469"
"1","
"
"1"," [281]"
"1","  -0.64930342"
"1","   0.32517075"
"1","   3.27372408"
"1","  -3.37522525"
"1","  -3.91473558"
"1","  -7.04428508"
"1","   0.90251505"
"1","
"
"1"," [288]"
"1","  -0.72139581"
"1","  -6.06251218"
"1","  -4.12231166"
"1","   6.12136248"
"1","   1.17121443"
"1","   0.97334757"
"1","  -1.44022158"
"1","
"
"1"," [295]"
"1","  -0.04681095"
"1","  -3.23527517"
"1","  -2.24951288"
"1","  -2.91034259"
"1","   0.00000000"
"1","   3.15732767"
"1","  -0.09874874"
"1","
"
"1"," [302]"
"1","   1.47063299"
"1","   3.39665496"
"1","   7.86669926"
"1","  -0.08703787"
"1","  -1.13784902"
"1","   2.69232935"
"1","   1.27711012"
"1","
"
"1"," [309]"
"1","   5.43347644"
"1","  -0.24068942"
"1","  -3.34864654"
"1","   1.32014758"
"1","  -0.57545256"
"1","  -1.74636049"
"1","  -0.04190878"
"1","
"
"1"," [316]"
"1","   4.31188747"
"1","  -5.62127435"
"1","  -1.71532799"
"1","  -2.45191526"
"1","  -1.38362814"
"1","   2.92315642"
"1","   1.38713465"
"1","
"
"1"," [323]"
"1","   3.75972807"
"1","  -3.20160889"
"1","  -8.57670606"
"1","   0.00000000"
"1","   4.33563802"
"1","  -0.31308961"
"1","   2.64569090"
"1","
"
"1"," [330]"
"1","   4.82071371"
"1","   5.15435131"
"1","  -2.15924481"
"1","   0.24220644"
"1","  -3.61288579"
"1","   1.24640006"
"1","  -2.21259842"
"1","
"
"1"," [337]"
"1","  -4.18078970"
"1","   1.91808654"
"1","   0.94541682"
"1","   3.98291818"
"1","  -2.70793586"
"1","  -3.17486983"
"1","   3.51209745"
"1","
"
"1"," [344]"
"1","   1.50383550"
"1","   3.78322497"
"1","  -2.05691010"
"1","  -0.36737399"
"1","   1.70321263"
"1","  -2.93783485"
"1","  -1.37592255"
"1","
"
"1"," [351]"
"1","   2.24168543"
"1","  -1.48882825"
"1","  -2.27569871"
"1","   0.38286613"
"1","   3.13504003"
"1","   6.45388336"
"1","  -0.23176838"
"1","
"
"1"," [358]"
"1","   4.75741871"
"1","  -1.56081763"
"1","  -2.96481962"
"1","   4.41498909"
"1","  -2.46646880"
"1","  -2.29626349"
"1","  -0.23257024"
"1","
"
"1"," [365]"
"1","   1.50206235"
"1","   4.26551932"
"1","  -2.44730367"
"1","  -7.48011354"
"1","   3.80998930"
"1","   0.93025964"
"1","  -2.57927926"
"1","
"
"1"," [372]"
"1","   1.53210313"
"1","   0.35028578"
"1","   4.66793666"
"1","  -3.62439481"
"1","  -1.86263993"
"1","  -1.42013637"
"1","  -0.59768257"
"1","
"
"1"," [379]"
"1","   0.47845358"
"1","  -0.32512797"
"1","  -0.36034848"
"1","   3.43028711"
"1","   2.07139766"
"1","  -1.49167029"
"1","   1.71923608"
"1","
"
"1"," [386]"
"1","  -0.11366457"
"1","   3.79506762"
"1","  -1.65654526"
"1","  -1.68450851"
"1","  -0.22675690"
"1","   3.56779064"
"1","   3.76184687"
"1","
"
"1"," [393]"
"1","  -3.98120880"
"1","  -1.88373134"
"1","  -0.44840383"
"1","   4.71841133"
"1","  -4.49387902"
"1","   1.66761764"
"1","   0.22025726"
"1","
"
"1"," [400]"
"1","   0.98523062"
"1","   1.08340986"
"1","   3.28591753"
"1","  -1.89483923"
"1","  -0.10635654"
"1","   1.47841735"
"1","  -1.58479175"
"1","
"
"1"," [407]"
"1","   1.79420740"
"1","   0.72953243"
"1","  -1.67545773"
"1","  -3.21916351"
"1","   2.05082606"
"1","   0.00000000"
"1","   1.06273294"
"1","
"
"1"," [414]"
"1","  -2.02894458"
"1","  -1.08456015"
"1","  -1.42784537"
"1","   0.11053888"
"1","   5.69132727"
"1","  -1.04928580"
"1","  -0.52879566"
"1","
"
"1"," [421]"
"1","   0.31759513"
"1","  -1.16961339"
"1","   2.22114884"
"1","  -0.10465474"
"1","  -0.63028211"
"1","   2.18877069"
"1","   1.93986241"
"1","
"
"1"," [428]"
"1","   0.10104893"
"1","  -0.91325753"
"1","  -0.81884339"
"1","  -2.49753025"
"1","  -2.23775195"
"1","   0.96512762"
"1","  -0.96514255"
"1","
"
"1"," [435]"
"1","   0.43007386"
"1","   0.85473670"
"1","   2.10538050"
"1","  -0.73187166"
"1","  -1.58651892"
"1","   3.86878789"
"1","  -0.30817437"
"1","
"
"1"," [442]"
"1","   3.63676085"
"1","  -2.40980394"
"1","  -0.89015011"
"1","   0.20508955"
"1","  -5.15091071"
"1","  -2.29145443"
"1","  -2.00680225"
"1","
"
"1"," [449]"
"1","  -2.04782555"
"1","  -4.70674988"
"1","   3.89889555"
"1","   3.30517240"
"1","  -3.65332875"
"1","   0.92590028"
"1","   3.28640136"
"1","
"
"1"," [456]"
"1","   0.00000000"
"1","  -3.05623056"
"1","   4.93376333"
"1","   0.43664532"
"1","  -5.25551428"
"1","   2.49442882"
"1","   4.59594949"
"1","
"
"1"," [463]"
"1","   2.63867864"
"1","  -2.74565036"
"1","  -1.29312494"
"1","   3.41182949"
"1","   1.66319196"
"1","   0.51417585"
"1","  -4.94056035"
"1","
"
"1"," [470]"
"1","   0.43007386"
"1","  -2.05966625"
"1","  -2.10306009"
"1","   2.54016295"
"1","   0.65216875"
"1","   0.10824140"
"1","  -2.96564370"
"1","
"
"1"," [477]"
"1","  -6.32753193"
"1","   1.18060337"
"1","  -2.73660581"
"1","  -0.84798525"
"1","   3.11400756"
"1","   3.93110937"
"1","   3.23510169"
"1","
"
"1"," [484]"
"1","  -3.57577561"
"1","  -1.25929595"
"1","  -4.23596344"
"1","   3.77407724"
"1","  -0.46407516"
"1","  -0.58309671"
"1","   2.54055291"
"1","
"
"1"," [491]"
"1","   3.03225882"
"1","  -0.55463526"
"1","   0.55465892"
"1","  -1.89840624"
"1","  -1.47644602"
"1","   3.81643862"
"1","  -3.24591442"
"1","
"
"1"," [498]"
"1","  -6.58289534"
"1","   2.16352607"
"1","   1.18208576"
"1","   0.11743102"
"1","  -0.11746897"
"1","   1.51604967"
"1","   1.72120197"
"1","
"
"1"," [505]"
"1","  -5.49526131"
"1","   7.44207804"
"1","  -3.17848280"
"1","  -4.96556886"
"1","  -5.22505946"
"1","  -4.17265702"
"1","  -0.53402337"
"1","
"
"1"," [512]"
"1","   2.51169128"
"1","   0.13041492"
"1","   0.77925590"
"1","   2.30190178"
"1","   0.37858247"
"1","  -2.03568008"
"1","  -7.74751733"
"1","
"
"1"," [519]"
"1","   3.27895002"
"1","  -0.53905027"
"1","   0.26993535"
"1","   0.53765206"
"1","   2.09059400"
"1","   0.62812317"
"1","  -1.70515550"
"1","
"
"1"," [526]"
"1","   0.82459089"
"1","   1.29705180"
"1","   0.62166366"
"1","  -2.97718149"
"1","  -1.32818141"
"1","   1.56203644"
"1","  -0.14871052"
"1","
"
"1"," [533]"
"1","   2.27042957"
"1","  -2.80343149"
"1","  -0.29974880"
"1","   0.47059098"
"1","   0.76526437"
"1","  -2.66109514"
"1","  -4.46992932"
"1","
"
"1"," [540]"
"1","   1.19819291"
"1","   0.89488394"
"1","   0.66587810"
"1","   0.52959517"
"1","  -3.49341536"
"1","  -2.02588313"
"1","   1.72916343"
"1","
"
"1"," [547]"
"1","  -1.05696626"
"1","  -0.69541240"
"1","   2.77571803"
"1","   0.51905060"
"1","  -3.90132147"
"1","  -5.60710053"
"1","   2.99917182"
"1","
"
"1"," [554]"
"1","  -7.86828827"
"1","   3.37287367"
"1","  -4.15545544"
"1","   1.50767721"
"1","  -3.92003934"
"1","  -6.31261856"
"1","  -0.83225364"
"1","
"
"1"," [561]"
"1","   5.87584109"
"1","   2.62815934"
"1","   4.83110018"
"1","  -1.62726849"
"1","  -0.12828225"
"1","   5.83273970"
"1","  -3.92596739"
"1","
"
"1"," [568]"
"1","  -4.42800500"
"1","  -4.60565040"
"1","   5.66515632"
"1","  -4.26622284"
"1","   1.13760467"
"1","   2.76248946"
"1","   0.73092224"
"1","
"
"1"," [575]"
"1","   1.90631383"
"1","  -1.69844222"
"1","   1.16113269"
"1","   8.83359161"
"1","   0.88844164"
"1","  -3.45759169"
"1","  -2.41441380"
"1","
"
"1"," [582]"
"1","   0.59075162"
"1","   0.85523244"
"1","   1.92779799"
"1","   4.29771106"
"1","  -3.01716200"
"1","  -0.44870518"
"1","   2.31616852"
"1","
"
"1"," [589]"
"1","  -1.82036863"
"1","   3.22125595"
"1","  -1.42399079"
"1","  -4.56722798"
"1","   0.72377442"
"1","   2.93723771"
"1","  -1.33943045"
"1","
"
"1"," [596]"
"1","   0.33065274"
"1","  -1.35311343"
"1","   5.71314690"
"1","   0.13530842"
"1","  -1.49897876"
"1","   2.90917029"
"1","   2.32877238"
"1","
"
"1"," [603]"
"1","  -2.97543014"
"1","  -0.22395058"
"1","  -2.88882771"
"1","  -2.14606410"
"1","  -0.33064603"
"1","  -0.35553126"
"1","   0.61540251"
"1","
"
"1"," [610]"
"1","   0.84591205"
"1","  -0.32813778"
"1","  -1.70454518"
"1","  -1.73414984"
"1","  -0.41385520"
"1","   1.01938656"
"1","   0.93739271"
"1","
"
"1"," [617]"
"1","  -0.67215390"
"1","  -4.30620015"
"1","  -2.10908567"
"1","  -1.03251211"
"1","   0.25916388"
"1","   2.09999494"
"1","   2.35426834"
"1","
"
"1"," [624]"
"1","   0.86256915"
"1","  -2.15812080"
"1","  -2.23130959"
"1","  -1.94183212"
"1","   3.13969177"
"1","  -1.71207268"
"1","   1.81335882"
"1","
"
"1"," [631]"
"1","   1.28254018"
"1","  -1.13309535"
"1","  -3.11202507"
"1","  -0.20921871"
"1","  -3.19180030"
"1","   0.88794606"
"1","   3.13804430"
"1","
"
"1"," [638]"
"1","   2.15726285"
"1","  -2.57353310"
"1","   1.08894937"
"1","  -3.35640224"
"1","   1.32448978"
"1","  -0.05261384"
"1","   0.39412232"
"1","
"
"1"," [645]"
"1","  -0.86926720"
"1","   0.68544545"
"1","   1.84831297"
"1","   1.84006646"
"1","   0.53039094"
"1","   1.57444038"
"1","   2.83571096"
"1","
"
"1"," [652]"
"1","  -0.16884246"
"1","  -2.36975828"
"1","  -1.67027170"
"1","   0.97562526"
"1","  -0.95050300"
"1","   0.05028735"
"1","   0.10044953"
"1","
"
"1"," [659]"
"1","   0.27561982"
"1","  -1.43667087"
"1","  -1.87068878"
"1","  -1.32797873"
"1","  -1.71848168"
"1","   1.71844971"
"1","  -4.14774176"
"1","
"
"1"," [666]"
"1","   1.70665347"
"1","   1.22802877"
"1","   1.37026879"
"1","  -0.47221317"
"1","  -2.71872466"
"1","  -0.02700365"
"1","  -2.87884390"
"1","
"
"1"," [673]"
"1","   1.29892729"
"1","   0.08236607"
"1","   0.76526437"
"1","  -4.02773512"
"1","  -1.94621653"
"1","   1.17803385"
"1"," -14.61373723"
"1","
"
"1"," [680]"
"1","  -9.96833281"
"1","  -5.17165418"
"1","   0.76625674"
"1","  -2.27764247"
"1","   7.15668892"
"1","  -2.13084204"
"1","   1.29132638"
"1","
"
"1"," [687]"
"1","   0.65763285"
"1","   5.66326645"
"1","   1.09518094"
"1","  -1.30183725"
"1","   3.45675965"
"1","  -3.60459182"
"1","  -3.84726730"
"1","
"
"1"," [694]"
"1","  -1.26739766"
"1","   5.52937320"
"1","   1.77721359"
"1","   1.61292219"
"1","  -0.03330555"
"1","   2.95685109"
"1","   1.31856855"
"1","
"
"1"," [701]"
"1","  -4.07553301"
"1","   0.13301150"
"1","  -2.59231194"
"1","   3.35372853"
"1","  -0.19809608"
"1","  -0.89630484"
"1","   2.24207656"
"1","
"
"1"," [708]"
"1","   0.16286730"
"1","  -2.57189141"
"1","  -1.41273223"
"1","  -0.30536577"
"1","   1.04779144"
"1","   0.67024881"
"1","   1.42598434"
"1","
"
"1"," [715]"
"1","   0.62365125"
"1","   3.59933956"
"1","   2.24725892"
"1","   0.95225166"
"1","  -1.91359296"
"1","   0.18682537"
"1","   3.90408893"
"1","
"
"1"," [722]"
"1","   2.83123947"
"1","  -3.73270672"
"1","   3.17864164"
"1","  -1.62127187"
"1","  -0.44679665"
"1","   2.56385066"
"1","   2.15863297"
"1","
"
"1"," [729]"
"1","  -1.54954366"
"1","  -2.72622613"
"1","  -0.98554054"
"1","  -1.23813333"
"1","  -2.36750555"
"1","   3.69566136"
"1","   3.70847798"
"1","
"
"1"," [736]"
"1","   1.57660599"
"1","  -1.31693363"
"1","  -2.03792535"
"1","   0.76179099"
"1","  -2.48235712"
"1","  -2.48420238"
"1","  -1.04837631"
"1","
"
"1"," [743]"
"1","   2.72143085"
"1","   0.69140428"
"1","   3.58969263"
"1","  -3.08170034"
"1","   0.74243710"
"1","   1.35172292"
"1","   1.27612281"
"1","
"
"1"," [750]"
"1","   0.86088374"
"1","   2.95588022"
"1","  -1.00361945"
"1","   0.75365289"
"1","   1.57611381"
"1","   3.42487581"
"1","  -0.31860701"
"1","
"
"1"," [757]"
"1","  -1.47360441"
"1","   0.26953642"
"1","   1.65512689"
"1","  -0.93102058"
"1","  -3.17662469"
"1","   4.05457964"
"1","  -2.98449632"
"1","
"
"1"," [764]"
"1","   1.40922364"
"1","  -0.37741130"
"1","   0.56569691"
"1","  -2.11735866"
"1","   0.81963182"
"1","   0.65097654"
"1","  -1.91053505"
"1","
"
"1"," [771]"
"1","  -5.23232983"
"1","   2.46643195"
"1","   1.54608625"
"1","  -2.11429451"
"1","  -4.90463470"
"1","   3.18048217"
"1","  -4.74868638"
"1","
"
"1"," [778]"
"1","   0.45486392"
"1","   2.39176783"
"1","  -0.97968326"
"1","  -1.59373272"
"1","   3.04496674"
"1","   1.66211010"
"1","  -2.63716965"
"1","
"
"1"," [785]"
"1","  -1.28491985"
"1","   1.75884130"
"1","  -1.24886597"
"1","   0.68584271"
"1","   4.04776152"
"1","   0.56917711"
"1","   1.49280206"
"1","
"
"1"," [792]"
"1","   1.88315677"
"1","   2.33199636"
"1","   5.39965872"
"1","  -0.84153096"
"1","   2.20344487"
"1","  -1.03241107"
"1","   2.40074999"
"1","
"
"1"," [799]"
"1","   2.63361393"
"1","  -1.11327396"
"1","  -1.52039972"
"1","   0.34530314"
"1","   3.72206374"
"1","  -0.47562933"
"1","   1.37312928"
"1","
"
"1"," [806]"
"1","  -1.63570501"
"1","  -1.97925873"
"1","   0.19481012"
"1","  -1.76732560"
"1","   0.54332133"
"1","   1.44274224"
"1","  -0.55996488"
"1","
"
"1"," [813]"
"1","  -1.89779474"
"1","  -0.82448959"
"1","  -0.65443677"
"1","   1.58152766"
"1","   1.36060169"
"1","  -0.14750874"
"1","   1.44136229"
"1","
"
"1"," [820]"
"1","   0.41145237"
"1","  -3.01602831"
"1","   0.64521401"
"1","  -0.67003976"
"1","   2.94422906"
"1","  -0.50899318"
"1","   2.96888909"
"1","
"
"1"," [827]"
"1","   2.42378751"
"1","  -1.92959757"
"1","   0.56181884"
"1","  -0.65574532"
"1","   0.11743102"
"1","  -1.32291202"
"1","  -2.52870392"
"1","
"
"1"," [834]"
"1","   0.02439702"
"1","   1.76444177"
"1","   1.14343776"
"1","  -0.90407447"
"1","  -1.76009927"
"1","  -1.10063482"
"1","   4.89539603"
"1","
"
"1"," [841]"
"1","  -1.10680252"
"1","  -1.74371473"
"1","   3.55070954"
"1","   3.40641718"
"1","   0.85047320"
"1","  -0.82801863"
"1","  -0.69903758"
"1","
"
"1"," [848]"
"1","  -2.03455747"
"1","  -2.36023571"
"1","   0.25976233"
"1","   1.19562385"
"1","  -0.88954474"
"1","  -2.01884217"
"1","   1.61833405"
"1","
"
"1"," [855]"
"1","  -0.26003781"
"1","   0.61351415"
"1","  -3.39746578"
"1","  -2.46380391"
"1","   2.26886548"
"1","  -1.59769545"
"1","  -3.01829570"
"1","
"
"1"," [862]"
"1","   1.19305471"
"1","  -2.29718440"
"1","  -4.19194715"
"1","  -3.34006427"
"1","   0.11133800"
"1","   6.04278966"
"1","   1.30040793"
"1","
"
"1"," [869]"
"1","  -1.87802501"
"1","  -1.51217597"
"1","  -0.29443303"
"1","  -0.53764271"
"1","  -2.12481516"
"1","  -1.80590881"
"1","   3.87677260"
"1","
"
"1"," [876]"
"1","  -2.07089579"
"1","   2.15178222"
"1","  -0.54035730"
"1","  -1.75297522"
"1","   3.15500223"
"1","  -0.94151841"
"1","  -2.29646813"
"1","
"
"1"," [883]"
"1","  -3.74744787"
"1","   0.57255776"
"1","  -0.14280191"
"1","  -3.90610459"
"1","   0.71086734"
"1","   0.38296575"
"1","  -1.42135354"
"1","
"
"1"," [890]"
"1","  -5.77022087"
"1","  -8.84771780"
"1","  -1.07586675"
"1","   5.99269667"
"1","  -0.56026657"
"1","  -0.29784311"
"1","  10.43987533"
"1","
"
"1"," [897]"
"1","   1.27582661"
"1","   3.87446383"
"1","  -2.58564145"
"1","  -3.97798294"
"1","  -8.39872271"
"1","   5.26095278"
"1","   3.28901404"
"1","
"
"1"," [904]"
"1","   5.81490896"
"1","   2.53538573"
"1","  -1.31602170"
"1","  -1.84898893"
"1","   4.32654070"
"1","   2.92626419"
"1","  -1.75093988"
"1","
"
"1"," [911]"
"1","   2.23034193"
"1","  -2.99418156"
"1","   1.38683878"
"1","   3.08453529"
"1","  -2.25084247"
"1","   1.88354931"
"1","  -2.55537332"
"1","
"
"1"," [918]"
"1","  -2.31836766"
"1","  -0.58118562"
"1","   0.08326532"
"1","  -7.84265144"
"1","   3.42014067"
"1","  -1.13683758"
"1","   1.71491098"
"1","
"
"1"," [925]"
"1","   0.46004019"
"1","   0.40079574"
"1","  -0.60180723"
"1","  -2.76867656"
"1","   1.02898772"
"1","   1.88325491"
"1","  -4.67111768"
"1","
"
"1"," [932]"
"1","  -2.40457968"
"1","  -2.84354834"
"1","   0.72635564"
"1","  -1.61781636"
"1","  -0.99634709"
"1","   2.36208189"
"1","   3.68515628"
"1","
"
"1"," [939]"
"1","  -4.38160556"
"1","  -0.95757010"
"1","   4.82099959"
"1","  -4.50078262"
"1","  -4.05553634"
"1","  -4.89066710"
"1","  -7.00448532"
"1","
"
"1"," [946]"
"1","   6.54777674"
"1","  -3.84040867"
"1","   6.96025523"
"1","   5.21976853"
"1","   0.74233784"
"1","   8.08829699"
"1","  -4.61245700"
"1","
"
"1"," [953]"
"1","   5.73307323"
"1","  -0.88369309"
"1","   1.87579642"
"1","  -0.90417537"
"1","  -1.26790404"
"1","  -3.44134068"
"1","   1.73545351"
"1","
"
"1"," [960]"
"1","   3.32471376"
"1","   1.96594798"
"1","   3.37770773"
"1","   0.66210325"
"1","  -0.33044537"
"1","   3.47008988"
"1","  -2.50921924"
"1","
"
"1"," [967]"
"1","   0.62643380"
"1","  -3.67801737"
"1","   0.14070097"
"1","  -1.13157827"
"1","  -0.25632824"
"1","   0.39850491"
"1","   4.85196514"
"1","
"
"1"," [974]"
"1","   1.87677783"
"1","  -2.44668881"
"1","   1.40537814"
"1","   3.37761105"
"1","   2.20686853"
"1","   0.27881096"
"1","  -0.32954239"
"1","
"
"1"," [981]"
"1","  -3.80435663"
"1","   3.19297757"
"1","  -0.53794433"
"1","  -0.79948740"
"1","  -1.59210703"
"1","  -0.60693815"
"1","  -1.11792557"
"1","
"
"1"," [988]"
"1","   0.64034541"
"1","  -2.69560723"
"1","   0.84343308"
"1","  -0.67960409"
"1","  -0.02730373"
"1","  -1.95631160"
"1","   2.41900473"
"1","
"
"1"," [995]"
"1","  -0.08153323"
"1","  -2.05966625"
"1","  -0.41706852"
"1","   3.09995115"
"1","  -0.29754222"
"1","  -1.22669321"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1515 entries ]
"
