"","No.","pokemon_name","type_1","type_2","abilities","locations_found","hp","attack","defence","sp_attack","sp_defence","speed"
"1","1","Grookey","Grass","None","Overgrow Grassy Surge","Starter Pokemon",50,65,50,40,40,65
"2","2","Thwackey","Grass","None","Overgrow Grassy Surge","Evolve Grookey",70,85,70,55,60,80
"3","3","Rillaboom","Grass","None","Overgrow Grassy Surge","Evolve Thwackey",100,125,90,60,70,85
"4","4","Scorbunny","Fire","None","Blaze Libero","Starter Pokemon",50,71,40,40,40,69
"5","5","Raboot","Fire","None","Blaze Libero","Evolve Scorbunny",65,86,60,55,60,94
"6","6","Cinderace","Fire","None","Blaze Libero","Evolve Cinderace",80,116,75,65,75,119
"7","7","Sobble","Water","None","Torrent Sniper","Starter Pokemon",50,40,40,70,40,70
"8","8","Drizzile","Water","None","Torrent Sniper","Evolve Sobble",65,60,55,95,55,90
"9","9","Inteleon","Water","None","Torrent Sniper","Evolve Drizzile",70,85,65,125,65,120
"10","10","Blipbug","Bug","None","Swarm Compoundeyes Telepathy","Route 1Route 2Slumbering WealdGiant's CapMax Raid Battles",25,20,20,25,45,45
"11","11","Dottler","Bug","Psychic","Swarm Compoundeyes Telepathy","Route 5Giant's Cap, Giant's Mirror, Stony WildernessMax Raid Battles",50,35,80,50,90,30
"12","12","Orbeetle","Bug","Psychic","Swarm Frisk Telepathy","Slumbering WealdLake of OutrageMax Raid Battles",60,45,110,80,120,90
"13","13","Caterpie","Bug","None","Shield Dust Run Away","Route 1Max Raid Battles",45,30,35,20,20,45
"14","14","Metapod","Bug","None","Shed Skin","Rolling FieldsMax Raid Battles",50,20,55,25,25,30
"15","15","Butterfree","Bug","Flying","Compoundeyes Tinted Lens","Slumbering WealdEast Lake Axewell, Giant's Mirror, Rolling FieldsMax Raid Battles",60,45,50,90,80,70
"16","16","Grubbin","Bug","None","Swarm","Route 1Slumbering WealdDappled Grove, East Lake Axewell, North Lake Miloch, Watchtower RuinsMax Raid Battles",47,62,45,55,45,46
"17","17","Charjabug","Bug","Electric","Battery","Axew's Eye, Dusty Bowl, Hammerlocke HillsMax Raid Battles",57,82,95,55,75,36
"18","18","Vikavolt","Bug","Electric","Levitate","Max Raid Battles",77,70,90,145,75,43
"19","19","Hoothoot","Normal","Flying","Insomnia Keen Eye Tinted Lens","Route 1Route 2Slumbering WealdDappled Grove, Giant's CapMax Raid Battles",60,30,30,36,56,50
"20","20","Noctowl","Normal","Flying","Insomnia Keen Eye Tinted Lens","Motostoke OutskirtsMotostoke Riverbanks, Giant's CapMax Raid Battles",100,50,50,86,96,70
"21","21","Rookidee","Flying","None","Keen Eye Unnerve Big Pecks","Route 1Route 2Route 3Slumbering WealdMotostoke RiverbankMax Raid Battles",38,47,35,33,35,57
"22","22","Corvisquire","Flying","None","Keen Eye Unnerve Big Pecks","Route 3Giant's Mirror, Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",68,67,55,43,55,77
"23","23","Corviknight","Flying","Steel","Pressure Unnerve Mirror Armor","Route 7Slumbering WealdDusty Bowl, Lake of OutrageMax Raid Battles",98,87,105,53,85,67
"24","24","Skwovet","Normal","None","Cheek Pouch Gluttony","Route 1Route 2Route 3Route 4Route 5Slumbering WealdDappled Grove, Motostoke Riverbank, North Lake Miloch, Rolling Fields, Watchtower RuinsMax Raid Battles",70,55,55,35,35,25
"25","25","Greedent","Normal","None","Cheek Pouch Gluttony","Route 6Route 7Route 9Axew's Eye, Bridge Field, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, Lake of Outrage, Motostoke RiverbankMax Raid Battles",120,95,95,55,75,20
"26","26","Pidove","Normal","Flying","Big Pecks Super Luck Rivalry","East Lake Axewell, North Lake Miloch, Rolling Fields, Watchtower RuinsMax Raid Battles",50,55,50,36,30,43
"27","27","Tranquill","Normal","Flying","Big Pecks Super Luck Rivalry","Bridge Field, Giant's Mirror, Giant's Seat, Stony WildernessMax Raid Battles",62,77,62,50,42,65
"28","28","Unfezant","Normal","Flying","Big Pecks Super Luck Rivalry","Axew's Eye, Hammerlocke HillsMax Raid Battles",80,115,80,65,55,93
"29","29","Nickit","Dark","None","Run Away Unburden Stakeout","Route 1Route 2Dusty Bowl, Giant's Mirror, Stony WildernessMax Raid Battles",40,28,28,47,52,50
"30","30","Thievul","Dark","None","Run Away Unburden Stakeout","Route 7Route 9Bridge Field, Hammerlocke Hills, Stony WildernessMax Raid Battles",70,58,58,87,92,90
"31","31","Galarian Zigzagoon","Dark","Normal","Pickup Gluttony Quick Feet","Route 2Route 3Bridge Field, Giant's Cap, Stony WildernessMax Raid Battles",38,30,41,30,41,60
"32","32","Galarian Linoone","Dark","Normal","Pickup Gluttony Quick Feet","Giant's CapMax Raid Battles",78,70,61,50,61,100
"33","33","Obstagoon","Dark","Normal","Reckless Guts Defiant","Route 2Lake of OutrageMax Raid Battles",93,90,101,60,81,95
"34","34","Wooloo","Normal","None","Fluffy Run Away Bulletproof","Route 1Route 4Motostoke RiverbankMax Raid Battles",42,40,55,40,45,48
"35","35","Dubwool","Normal","None","Fluffy Steadfast Bulletproof","Dusty Bowl, Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",72,80,100,60,90,88
"36","36","Lotad","Water","Grass","Swift Swim Rain Dish Own Tempo","Route 2Dappled Grove, Rolling Fields, West Lake AxewellMax Raid Battles",40,30,30,40,50,30
"37","37","Lombre","Water","Grass","Swift Swim Rain Dish Own Tempo","Route 5Dappled Grove, Giant's Cap, Giant's Seat, South Lake MilochMax Raid Battles",60,50,50,60,70,50
"38","38","Ludicolo","Water","Grass","Swift Swim Rain Dish Own Tempo","Max Raid Battles",80,70,70,90,100,70
"39","39","Seedot","Grass","None","Chlorophyll Early Bird Pickpocket","Route 2Dappled Grove, West Lake AxewellMax Raid Battles",40,40,50,30,30,30
"40","40","Nuzleaf","Grass","Dark","Chlorophyll Early Bird Pickpocket","Route 5Dappled Grove, Giant's Cap, Giant's Seat, Rolling Fields, South Lake MilochMax Raid Battles",70,70,40,60,40,60
"41","41","Shiftry","Grass","Dark","Chlorophyll Early Bird Pickpocket","Max Raid Battles",90,100,60,90,60,80
"42","42","Chewtle","Water","None","Strong Jaw Shell Armor Swift Swim","Route 2Route 4Route 5Galar Mine No. 2MotostokeMotostoke OutskirtsHulburyGiant's Cap, Giant's Mirror, Motostoke RiverbankMax Raid Battles",50,64,50,38,38,44
"43","43","Drednaw","Water","Rock","Strong Jaw Shell Armor Swift Swim","Route 2Route 6Galar Mine No. 2Bridge Field, Dusty Bowl, Giant's Cap, Giant's Mirror, Lake of OutrageMax Raid Battles",90,115,90,48,68,74
"44","44","Purrloin","Dark","None","Limber Unburden Prankster","Route 2Dappled Grove, Motostoke Riverbank, East Lake Axewell, North Lake Miloch, West Lake Axewell, Watchtower RuinsMax Raid Battles",41,50,37,50,37,66
"45","45","Liepard","Dark","None","Limber Unburden Prankster","Route 7Route 9Axew's Eye, Bridge Field, Giant's Cap, Giant's SeatMax Raid Battles",64,88,50,88,50,106
"46","46","Yamper","Electric","None","Ball Fetch Rattled","Route 2Route 4Giant's Mirror, Motostoke Riverbank, Stony WildernessMax Raid Battles",59,45,50,40,50,26
"47","47","Boltund","Electric","None","Strong Jaw Competitive","Dusty Bowl, Lake of Outrage, Motostoke RiverbankMax Raid Battles",69,90,60,90,60,121
"48","48","Bunnelby","Normal","None","Pickup Cheek Pouch Huge Power","Dappled Grove, East Lake Axewell, Giant's Cap, North Lake Miloch, Rolling Fields, West Lake AxewellMax Raid Battles",38,36,38,32,36,57
"49","49","Diggersby","Normal","Ground","Pickup Cheek Pouch Huge Power","Axew's Eye, Bridge Field, Giant's Cap, Giant's Mirror, Giant's Seat, North Lake MilochMax Raid Battles",85,56,77,50,77,78
"50","50","Minccino","Normal","None","Cute Charm Technician Skill Link","Route 5East Lake Axewell, Giant's Cap, Rolling FieldsMax Raid Battles",55,50,40,40,40,75
"51","51","Cinccino","Normal","None","Cute Charm Technician Skill Link","Max Raid Battles",75,95,60,65,60,115
"52","52","Bounsweet","Grass","None","Leaf Guard Oblivious Sweet Veil","Dappled Grove, East Lake Axewell, Rolling Fields, Stony Wilderness, Watchtower Ruins, West Lake AxewellMax Raid Battles",42,30,38,30,38,32
"53","53","Steenee","Grass","None","Leaf Guard Oblivious Sweet Veil","Axew's EyeMax Raid Battles",52,40,48,40,48,62
"54","54","Tsareena","Grass","None","Leaf Guard Queenly Majesty Sweet Veil","Max Raid Battles",72,120,98,50,98,72
"55","55","Oddish","Grass","Poison","Chlorophyll Run Away","Dappled Grove, East Lake Axewell, Rolling Fields, Watchtower RuinsMax Raid Battles",45,50,55,75,65,30
"56","56","Gloom","Grass","Poison","Chlorophyll Stench","Axew's Eye, Giant's Cap, Giant's Mirror, North Lake MilochMax Raid Battles",60,65,70,85,75,40
"57","57","Vileplume","Grass","Poison","Chlorophyll Effect Spore","Max Raid Battles",75,80,85,110,90,50
"58","58","Bellossom","Grass","None","Chlorophyll Healer","Max Raid Battles",75,80,95,90,100,50
"59","59","Budew","Grass","Poison","Natural Cure Poison Point Leaf Guard","Route 4Dappled Grove, East Lake Axewell, Giant's Mirror, Rolling Fields, West Lake AxewellMax Raid Battles",40,30,35,50,70,55
"60","60","Roselia","Grass","Poison","Natural Cure Poison Point Leaf Guard","Axew's Eye, Dusty Bowl, Giant's Mirror, South Lake MilochMax Raid Battles",50,60,45,100,80,65
"61","61","Roserade","Grass","Poison","Natural Cure Poison Point Technician","Max Raid Battles",60,70,65,125,105,90
"62","62","Wingull","Water","Flying","Keen Eye Hydration Rain Dish","East Lake Axewell, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",40,30,30,55,30,85
"63","63","Pelipper","Water","Flying","Keen Eye Drizzle Rain Dish","Route 9Axew's Eye, Dusty Bowl, Hammerlocke Hills, Lake of OutrageMax Raid Battles",60,50,100,95,70,65
"64","64","Joltik","Bug","Electric","Compoundeyes Unnerve Swarm","Route 4Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Mirror, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake AxewellMax Raid Battles",50,47,50,57,50,65
"65","65","Galvantula","Bug","Electric","Compoundeyes Unnerve Swarm","Route 7Lake of OutrageMax Raid Battles",70,77,60,97,60,108
"66","66","Electrike","Electric","None","Static Lightning Rod Minus","Route 4Dappled Grove, Dusty Bowl, East Lake Axewell, Giant's Seat, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",40,45,40,65,40,65
"67","67","Manectric","Electric","None","Static Lightning Rod Minus","Axew's Eye, Giant's Cap, Giant's SeatMax Raid Battles",70,75,60,105,60,105
"68","68","Vulpix","Fire","None","Flash Fire Drought","Route 3Axew's Eye, Dappled Grove, East Lake Axewell, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid BattlesMotosoke GymDusty Bowl, Hammerlocke Hills",38,41,40,50,65,65
"69","69","Ninetales","Fire","None","Flash Fire Drought","Max Raid BattlesLake of Outrage",73,76,75,81,100,100
"70","70","Growlithe","Fire","None","Intimidate Flash Fire Justified","Motostoke GymDusty Bowl, Hammerlocke HillsRoute 3Axew's Eye, Dappled Grove, East Lake Axewell, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",55,70,45,70,50,60
"71","71","Arcanine","Fire","None","Intimidate Flash Fire Justified","Max Raid BattlesLake of Outrage",90,110,80,100,80,95
"72","72","Vanillite","Ice","None","Ice Body Snow Cloak Weak Armor","Bridge Field, Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake AxewellMax Raid Battles",36,50,50,65,60,44
"73","73","Vanillish","Ice","None","Ice Body Snow Cloak Weak Armor","Route 8Route 10Axew's Eye, Dusty BowlMax Raid Battles",51,65,65,80,75,59
"74","74","Vanilluxe","Ice","None","Ice Body Snow Warning Weak Armor","Route 10Lake of OutrageMax Raid Battles",71,95,85,110,95,79
"75","75","Swinub","Ice","Ground","Oblivious Snow Cloak Thick Fat","Giant's Mirror, Giant's Seat, Hammerlocke Hills, Rolling FieldsMax Raid BattlesDusty Bowl",50,50,40,30,30,50
"76","76","Piloswine","Ice","Ground","Oblivious Snow Cloak Thick Fat","Dusty Bowl, Lake of OutrageMax Raid Battles",100,100,80,60,60,50
"77","77","Mamoswine","Ice","Ground","Oblivious Snow Cloak Thick Fat","Max Raid Battles",110,130,80,70,60,80
"78","78","Delibird","Ice","Flying","Vital Spirit Hustle Insomnia","Route 8Axew's Eye, Dappled Grove, Dusty Bowl, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",45,55,45,65,45,75
"79","79","Snorunt","Ice","None","Inner Focus Ice Body Moody","Route 8Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Seat, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",50,50,50,50,50,50
"80","80","Glalie","Ice","None","Inner Focus Ice Body Moody","Route 9Route 10Lake of OutrageMax Raid Battles",80,80,80,80,80,80
"81","81","Froslass","Ice","Ghost","Snow Cloak Cursed Body","Max Raid Battles",70,80,70,80,70,110
"82","82","Baltoy","Ground","Psychic","Levitate","Axew's Eye, Bridge Field, Dappled Grove, East Lake Axewell, Giant's Cap, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Stony Wilderness, West Lake AxewellMax Raid Battles",40,40,55,40,70,55
"83","83","Claydol","Ground","Psychic","Levitate","Axew's Eye, Lake of OutrageMax Raid Battles",60,70,105,70,120,75
"84","84","Mudbray","Ground","None","Own Tempo Stamina Inner Focus","Route 3Dappled Grove, East Lake Axewell, Giant's Cap, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake AxewellMax Raid Battles",70,100,70,45,55,45
"85","85","Mudsdale","Ground","None","Own Tempo Stamina Inner Focus","Axew's Eye, Dusty Bowl, Giant's SeatMax Raid Battles",100,125,100,55,85,35
"86","86","Dwebble","Bug","Rock","Sturdy Shell Armor Weak Armor","East Lake Axewell, Giant's Seat, Hammerlocke Hills, North Lake Miloch, Rolling Fields, South Lake Miloch, Stony Wilderness, Watchtower Ruins, West Lake AxewellMax Raid Battles",50,65,85,35,35,55
"87","87","Crustle","Bug","Rock","Sturdy Shell Armor Weak Armor","Route 8Axew's EyeMax Raid Battles",70,105,125,65,75,45
"88","88","Golett","Ground","Ghost","Iron Fist Klutz No Guard","Route 8Dappled Grove, Giant's Cap, Giant's Seat, North Lake Miloch, Rolling Fields, Stony Wilderness, Watchtower RuinsMax Raid Battles",59,74,50,35,50,35
"89","89","Golurk","Ground","Ghost","Iron Fist Klutz No Guard","Lake of OutrageMax Raid Battles",89,124,80,55,80,55
"90","90","Munna","Psychic","None","Forewarn Synchronize Telepathy","Axew's Eye, Bridge Field, East Lake Axewell, Giant's Cap, Giant's Seat, Rolling Fields, Slumbering Weald, Stony WildernessMax Raid Battles",76,25,45,67,55,24
"91","91","Musharna","Psychic","None","Forewarn Synchronize Telepathy","Max Raid Battles",116,55,85,107,95,29
"92","92","Natu","Psychic","Flying","Synchronize Early Bird Magic Bounce","Giant's Mirror, Giant's Seat, North Lake Miloch, Rolling Fields, South Lake Miloch, West Lake AxewellMax Raid Battles",40,50,45,70,45,70
"93","93","Xatu","Psychic","Flying","Synchronize Early Bird Magic Bounce","Giant's SeatMax Raid Battles",65,75,70,95,70,95
"94","94","Stufful","Normal","Fighting","Fluffy Klutz Cute Charm","Route 5Bridge Field, Dappled Grove, East Lake Axewell, Giant's Seat, Hammerlocke Hills, North Lake MilochMax Raid Battles",70,75,50,45,50,50
"95","95","Bewear","Normal","Fighting","Fluffy Klutz Unnerve","Axew's Eye, Giant's Seat, Lake of OutrageMax Raid Battles",120,125,80,55,60,60
"96","96","Snover","Grass","Ice","Snow Warning Soundproof","Route 8Route 10Axew's Eye, Dappled Grove, Dusty Bowl, East Lake Axewell, Giant's Cap, Giant's Mirror, Giant's Seat, North Lake Miloch, South Lake Miloch, Watchtower RuinsMax Raid Battles",60,62,50,62,60,40
"97","97","Abomasnow","Grass","Ice","Snow Warning Soundproof","Route 10Dusty Bowl, Lake of OutrageMax Raid Battles",90,92,75,92,85,60
"98","98","Krabby","Water","None","Hyper Cutter Shell Armor Sheer Force","Giant's Cap, South Lake Miloch, West Lake AxewellMax Raid Battles",30,105,90,25,25,50
"99","99","Kingler","Water","None","Hyper Cutter Shell Armor Sheer Force","Route 9Axew's EyeMax Raid Battles",55,130,115,50,50,75
"100","100","Wooper","Water","Ground","Damp Water Absorb Unaware","Giant's Cap, Giant's Seat, South Lake Miloch, West Lake AxewellMax Raid Battles",55,45,45,25,25,15
"101","101","Quagsire","Water","Ground","Damp Water Absorb Unaware","Giant's Cap, Giant's Seat, Lake of OutrageMax Raid Battles",95,85,85,65,65,35
"102","102","Corphish","Water","None","Hyper Cutter Shell Armor Adaptability","Galar Mine No. 2Giant's Cap, South Lake MilochMax Raid Battles",43,80,65,50,35,35
"103","103","Crawdaunt","Water","Dark","Hyper Cutter Shell Armor Adaptability","TurffieldAxew's Eye, Giant's SeatMax Raid Battles",63,120,85,90,55,55
"104","104","Nincada","Bug","Ground","Compoundeyes Run Away","Route 5South Lake Miloch, West Lake AxewellMax Raid Battles",31,45,90,30,30,40
"105","105","Ninjask","Bug","Flying","Speed Boost Infiltrator","Stony WildernessMax Raid Battles",61,90,45,50,50,160
"106","106","Shedinja","Bug","Ghost","Wonder Guard","Max Raid Battles",1,90,45,30,30,40
"107","107","Tyrogue","Fighting","None","Guts Steadfast Vital Spirit","Route 3Dappled Grove, Giant's Seat, Rolling Fields, South Lake Miloch, Stony Wilderness, West Lake AxewellMax Raid Battles",35,35,35,35,35,35
"108","108","Hitmonlee","Fighting","None","Limber Reckless Unburden","Max Raid BattlesDusty Bowl",50,120,53,35,110,87
"109","109","Hitmonchan","Fighting","None","Keen Eye Iron Fist Inner Focus","Max Raid BattlesDusty Bowl",50,105,79,35,110,76
"110","110","Hitmontop","Fighting","None","Intimidate Technician Steadfast","Lake of OutrageMax Raid Battles",50,95,95,35,110,70
"111","111","Pancham","Fighting","None","Iron Fist Mold Breaker Scrappy","Route 3East Lake Axewell, Rolling Fields, West Lake AxewellMax Raid Battles",67,82,62,46,48,43
"112","112","Pangoro","Fighting","Dark","Iron Fist Mold Breaker Scrappy","Lake of OutrageMax Raid Battles",95,124,78,69,71,58
"113","113","Klink","Steel","None","Plus Minus Clear Body","Route 3Axew's Eye, Dappled Grove, Hammerlocke Hills, North Lake Miloch, South Lake Miloch, West Lake AxewellMax Raid Battles",40,55,70,45,60,30
"114","114","Klang","Steel","None","Plus Minus Clear Body","Route 10Dusty BowlMax Raid Battles",60,80,95,70,85,50
"115","115","Klinklang","Steel","None","Plus Minus Clear Body","Lake of OutrageMax Raid Battles",60,100,115,70,85,90
"116","116","Combee","Bug","Flying","Honey Gather Hustle","Rolling FieldsMax Raid Battles",30,30,42,30,42,70
"117","117","Vespiquen","Bug","Flying","Pressure Unnerve","Max Raid Battles",70,80,102,80,102,40
"118","118","Bronzor","Steel","Psychic","Levitate Heatproof Heavy Metal","Bridge Field, Giant's Seat, South Lake MilochMax Raid Battles",57,24,86,24,86,23
"119","119","Bronzong","Steel","Psychic","Levitate Heatproof Heavy Metal","Route 8Axew's Eye, Dusty Bowl, Lake of OutrageMax Raid Battles",67,89,116,79,116,33
