"","No.","pokemon_name","type_1","type_2","abilities","locations_found","hp","attack","defence","sp_attack","sp_defence","speed"
"120","120","Ralts","Psychic","Fairy","Synchronize Trace Telepathy","Dappled Grove, North Lake Miloch, Rolling Fields, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",28,25,25,45,35,40
"121","121","Kirlia","Psychic","Fairy","Synchronize Trace Telepathy","Max Raid Battles",38,35,35,65,55,50
"122","122","Gardevoir","Psychic","Fairy","Synchronize Trace Telepathy","Dusty Bowl, Lake of OutrageMax Raid Battles",68,65,65,125,115,80
"123","123","Gallade","Psychic","Fighting","Steadfast Justified","Max Raid Battles",68,125,65,65,115,80
"124","124","Drifloon","Ghost","Flying","Aftermath Unburden Flare Boost","Route 5North Lake Miloch, South Lake Miloch, Watchtower RuinsMax Raid Battles",90,50,34,60,44,70
"125","125","Drifblim","Ghost","Flying","Aftermath Unburden Flare Boost","Axew's EyeMax Raid Battles",150,80,44,90,54,80
"126","126","Gossifleur","Grass","None","Cotton Down Regenerator Effect Spore","Route 2Route 3Motostoke RiverbankMax Raid Battles",40,40,60,40,60,10
"127","127","Eldegoss","Grass","None","Cotton Down Regenerator Effect Spore","Dusty Bowl, Giant's Cap, Motostoke Riverbank, Stony WildernessMax Raid Battles",60,50,90,80,120,60
"128","128","Cherubi","Grass","None","Chlorophyll","Route 3Axew's Eye, Bridge Field, Dappled Grove, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, Lake of Outrage, Motostoke Riverbank, North Lake Miloch, Rolling Fields, Watchtower RuinsMax Raid Battles",45,35,45,62,53,35
"129","129","Cherrim","Grass","None","Flower Gift","Max Raid Battles",70,60,70,87,78,85
"130","130","Stunky","Poison","Dark","Stench Aftermath Keen Eye","Route 3Dappled Grove, Giant's Cap, North Lake Miloch, South Lake MilochMax Raid Battles",63,63,47,41,41,74
"131","131","Skuntank","Poison","Dark","Stench Aftermath Keen Eye","Dusty Bowl, Lake of OutrageMax Raid Battles",103,93,67,71,61,84
"132","132","Tympole","Water","None","Swift Swim Hydration Water Absorb","Dappled Grove, North Lake Miloch, South Lake Miloch, Watchtower Ruins, West Lake AxewellMax Raid Battles",50,50,40,50,40,64
"133","133","Palpitoad","Water","Ground","Swift Swim Hydration Water Absorb","Bridge Field, Dusty Bowl, Giant's Cap, Giant's Mirror, Giant's Seat, Hammerlocke Hills, North Lake MilochMax Raid Battles",75,65,55,65,55,69
"134","134","Seismitoad","Water","Ground","Swift Swim Poison Touch Water Absorb","Route 7Axew's Eye, Lake of OutrageMax Raid Battles",105,95,75,85,75,74
"135","135","Duskull","Ghost","None","Levitate Frisk","Route 6Dusty Bowl, Giant's Cap, Giant's Seat, Motostoke Riverbank, Watchtower RuinsMax Raid Battles",20,40,90,30,90,25
"136","136","Dusclops","Ghost","None","Pressure Frisk","Route 8Max Raid Battles",40,70,130,60,130,25
"137","137","Dusknoir","Ghost","None","Pressure Frisk","Max Raid Battles",45,100,135,65,135,45
"138","138","Machop","Fighting","None","Guts No Guard Steadfast","Route 3Giant's Mirror, Giant's Seat, North Lake Miloch, South Lake Miloch, Stony Wilderness, Watchtower RuinsMax Raid Battles",70,80,50,35,35,35
"139","139","Machoke","Fighting","None","Guts No Guard Steadfast","Axew's Eye, Giant's Seat, Hammerlocke Hills, Stony WildernessMax Raid Battles",80,100,70,50,60,45
"140","140","Machamp","Fighting","None","Guts No Guard Steadfast","Max Raid Battles",90,130,80,65,85,55
"141","141","Gastly","Ghost","Poison","Levitate","Giant's Seat, Hammerlocke Hills, North Lake Miloch, Watchtower RuinsMax Raid Battles",30,35,30,100,35,80
"142","142","Haunter","Ghost","Poison","Levitate","Route 8Giant's SeatMax Raid Battles",45,50,45,115,55,95
"143","143","Gengar","Ghost","Poison","Cursed Body","Max Raid BattlesGiant's CapWatchtower Ruins",60,65,60,130,75,110
"144","144","Magikarp","Water","None","Swift Swim Rattled","Route 2Route 4Route 5Route 6Slumbering WealdAxew's Eye, Bridge Field, East Lake Axewell, Motostoke, North Lake Miloch, South Lake Miloch, West Lake AxewellMax Raid Battles",20,10,55,15,20,80
"145","145","Gyarados","Water","Flying","Intimidate Moxie","Route 2Axew's Eye, Bridge Field, Dusty Bowl, Giant's Cap, Giant's Mirror, Giant's Seat, Lake of OutrageMax Raid Battles",95,125,79,60,100,81
"146","146","Goldeen","Water","None","Swift Swim Water Veil Lightning Rod","Route 4Route 5Route 6Bridge Field, East Lake Axewell, Giant's Cap, North Lake Miloch, South Lake Miloch, West Lake AxewellMax Raid Battles",45,67,60,35,50,63
"147","147","Seaking","Water","None","Swift Swim Water Veil Lightning Rod","Max Raid Battles",80,92,65,65,80,68
"148","148","Remoraid","Water","None","Hustle Sniper Moody","Route 9South Lake Miloch, West Lake AxewellMax Raid Battles",35,65,35,65,35,65
"149","149","Octillery","Water","None","Suction Cups Sniper Moody","Route 9Axew's EyeMax Raid Battles",75,105,75,105,75,45
"150","150","Shellder","Water","None","Shell Armor Skill Link Overcoat","East Lake Axewell, Giant's Seat, West Lake AxewellMax Raid Battles",30,65,100,45,25,40
"151","151","Cloyster","Water","Ice","Shell Armor Skill Link Overcoat","Giant's SeatMax Raid Battles",50,95,180,85,45,70
"152","152","Feebas","Water","None","Swift Swim Oblivious Adaptability","Route 2Max Raid Battles",20,15,20,10,55,80
"153","153","Milotic","Water","None","Marvel Scale Competitive Cute Charm","Max Raid Battles",95,60,79,100,125,81
"154","154","Basculin","Water","None","Reckless Adaptability Mold Breaker","HulburyMotostoke Riverbank, North Lake MilochMax Raid Battles",70,92,65,80,55,98
"155","155","Wishiwashi","Water","None","Schooling","Route 9HulburyAxew's Eye, East Lake Axewell, West Lake AxewellMax Raid Battles",45,20,20,25,25,40
"156","156","Pyukumuku","Water","None","Innards Out Unaware","Route 9Giant's Seat, South Lake MilochMax Raid Battles",55,60,130,30,130,5
"157","157","Trubbish","Poison","None","Stench Sticky Hold Aftermath","Route 3Max Raid Battles",50,50,62,40,62,65
"158","158","Garbodor","Poison","None","Stench Weak Armor Aftermath","Lake of OutrageMax Raid Battles",80,95,82,60,82,75
"159","159","Sizzlipede","Fire","Bug","Flash Fire White Smoke Flame Body","Route 3Motostoke GymMax Raid Battles",50,65,45,50,50,45
"160","160","Centiskorch","Fire","Bug","Flash Fire White Smoke Flame Body","Max Raid Battles",100,115,65,90,90,65
"161","161","Rolycoly","Rock","None","Steam Engine Heatproof Flash Fire","Route 3Galar MineGiant's Cap, Motostoke RiverbankMax Raid Battles",30,40,50,40,50,30
"162","162","Carkol","Rock","Fire","Steam Engine Flame Body Flash Fire","Galar MineBridge Field, Giant's Cap, Stony WildernessMax Raid Battles",80,60,90,60,70,50
"163","163","Coalossal","Rock","Fire","Steam Engine Flame Body Flash Fire","Dusty Bowl, Lake of OutrageMax Raid Battles",110,80,120,80,90,30
"164","164","Diglett","Ground","None","Sand Veil Arena Trap Sand Force","Route 4Galar MineGiant's Mirror, Rolling FieldsMax Raid Battles",10,55,25,35,45,95
"165","165","Dugtrio","Ground","None","Sand Veil Arena Trap Sand Force","Route 6Dusty Bowl, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Lake of OutrageMax Raid Battles",35,100,50,50,70,120
"166","166","Drilbur","Ground","None","Sand Rush Sand Force Mold Breaker","Galar MineDusty Bowl, Giant's Cap, Giant's Mirror, Hammerlocke Hills, Stony WildernessMax Raid Battles",60,85,40,30,45,68
"167","167","Excadrill","Ground","Steel","Sand Rush Sand Force Mold Breaker","Giant's Mirror, Lake of OutrageMax Raid Battles",110,135,60,50,65,88
"168","168","Roggenrola","Rock","None","Sturdy Weak Armor Sand Force","Galar MineMotostoke OutskirtsRolling Fields, Stony WildernessMax Raid Battles",55,75,85,25,25,15
"169","169","Boldore","Rock","None","Sturdy Weak Armor Sand Force","Route 8Giant's Cap, Giant's Mirror, Lake of Outrage, Stony WildernessMax Raid Battles",70,105,105,50,40,20
"170","170","Gigalith","Rock","None","Sturdy Sand Stream Sand Force","Max Raid Battles",85,135,130,60,80,25
"171","171","Timburr","Fighting","None","Guts Sheer Force Iron Fist","Galar MineMax Raid Battles",75,80,55,25,35,35
"172","172","Gurdurr","Fighting","None","Guts Sheer Force Iron Fist","Route 8Dusty Bowl, Stony WildernessMax Raid Battles",85,105,85,40,50,40
"173","173","Conkeldurr","Fighting","None","Guts Sheer Force Iron Fist","Max Raid Battles",105,140,95,55,65,45
"174","174","Woobat","Psychic","Flying","Unaware Klutz Simple","Galar MineBridge Field, Giant's Mirror, Watchtower RuinsMax Raid Battles",65,45,43,55,43,72
"175","175","Swoobat","Psychic","Flying","Unaware Klutz Simple","Max Raid Battles",67,57,55,77,55,114
"176","176","Noibat","Flying","Dragon","Frisk Infiltrator Telepathy","Galar Mine No. 2Bridge Field, Watchtower RuinsMax Raid Battles",40,30,35,45,40,55
"177","177","Noivern","Flying","Dragon","Frisk Infiltrator Telepathy","Lake of OutrageMax Raid Battles",85,70,80,97,80,123
"178","178","Onix","Rock","Ground","Rock Head Sturdy Weak Armor","East Lake Axewell, Giant's Seat, Motostoke RiverbankMax Raid Battles",35,45,160,30,45,70
"179","179","Steelix","Steel","Ground","Rock Head Sturdy Sheer Force","Max Raid Battles",75,85,200,55,65,30
"180","180","Arrokuda","Water","None","Swift Swim Propeller Tail","Route 2HulburyMotostoke RiverbankMax Raid Battles",41,63,40,40,30,66
"181","181","Barraskewda","Water","None","Swift Swim Propeller Tail","Route 2Dusty Bowl, Lake of Outrage, Motostoke RiverbankMax Raid Battles",61,123,60,60,50,136
"182","182","Galarian Meowth","Steel","None","Pickup Tough Claws Unnerve","Route 4Max Raid Battles",50,65,55,40,40,40
"183","182","Meowth","Normal","None","Pickup Tough Claws Unnerve","NPC Trade",50,65,55,40,40,40
"184","183","Perrserker","Steel","None","Battle Armor Tough Claws Steely Spirit","Route 7Route 9Lake of OutrageMax Raid Battles",70,110,100,50,60,50
"185","184","Persian","Normal","None","Limber Technician Unnerve","Evolve Kanto Meowth",65,70,60,65,65,115
"186","185","Milcery","Fairy","None","Sweet Veil Aroma Veil","Route 4Bridge Field, Giant's MirrorMax Raid Battles",45,40,40,50,61,34
"187","186","Alcremie","Fairy","None","Sweet Veil Aroma Veil","Max Raid BattlesView our How to evolve Milcery Guide, by clicking here.",65,60,75,110,121,64
"188","187","Cutiefly","Bug","Fairy","Honey Gather Shield Dust Sweet Veil","Route 4Bridge Field, Giant's Mirror, Motostoke RiverbankMax Raid Battles",40,45,40,55,40,84
"189","188","Ribombee","Bug","Fairy","Honey Gather Shield Dust Sweet Veil","Stony WildernessMax Raid Battles",60,55,60,95,70,124
"190","189","Ferroseed","Grass","Steel","Iron Barbs","Route 4,Bridge Field, Motostoke Riverbank, Stony WildernessMax Raid Battles",44,50,91,24,86,10
"191","190","Ferrothorn","Grass","Steel","Iron Barbs Anticipation","Dusty BowlMax Raid Battles",74,94,131,54,116,20
"192","191","Pumpkaboo","Ghost","Grass","Pickup Frisk Insomnia","Route 4Giant's Mirror, Hammerlocke HillsMax Raid Battles",49,66,70,44,55,51
"193","192","Gourgeist","Ghost","Grass","Pickup Frisk Insomnia","Max Raid Battles",65,90,122,58,75,84
"194","193","Pichu","Electric","None","Static Lightning Rod","Max Raid Battles",20,40,15,35,35,60
"195","194","Pikachu","Electric","None","Static Lightning Rod","Route 4Stony WildernessMax Raid BattlesSee How to Get a Gigantamax Pikachu",35,55,40,50,50,90
"196","195","Raichu","Electric","None","Static Lightning Rod","Max Raid Battles",60,90,55,90,80,110
"197","196","Eevee","Normal","None","Run Away Adaptability Anticipation","Route 4Stony WildernessMax Raid BattlesSee how to get gifted a Gigantamax Eevee",55,55,50,45,65,55
"198","197","Vaporeon","Water","None","Water Absorb Hydration","Max Raid Battles",130,65,60,110,95,65
"199","198","Jolteon","Electric","None","Volt Absorb Quick Feet","Max Raid Battles",65,65,60,110,95,130
"200","199","Flareon","Fire","None","Flash Fire Guts","Max Raid Battles",65,130,60,95,110,65
"201","200","Espeon","Psychic","None","Synchronize Magic Bounce","Max Raid Battles",65,65,60,130,95,110
"202","201","Umbreon","Dark","None","Synchronize Inner Focus","Max Raid Battles",95,65,110,60,130,65
"203","202","Leafeon","Grass","None","Leaf Guard Chlorophyll","Max Raid Battles",65,110,130,60,65,95
"204","203","Glaceon","Ice","None","Snow Cloak Ice Body","Max Raid Battles",65,60,110,130,95,65
"205","204","Sylveon","Fairy","None","Cute Charm Pixilate","Max Raid Battles",95,65,65,110,130,60
"206","205","Applin","Grass","Dragon","Ripen Gluttony Bulletproof","Route 5Dusty Bowl, Giant's Mirror, Stony WildernessMax Raid BattlesTo learn how to catch Applin and evolve it into Flapple or Appletun, click here.",40,40,80,40,40,20
"207","206","Flapple","Grass","Dragon","Ripen Gluttony Hustle","Max Raid BattlesTo learn how to evolve Applin into Flapple, click here.",70,110,80,95,60,70
"208","207","Appletun","Grass","Dragon","Ripen Gluttony Thick Fat","Max Raid BattlesTo learn how to evolve Applin into Appletun, click here.",110,85,80,100,80,30
"209","208","Espurr","Psychic","None","Keen Eye Infiltrator Own Tempo","Route 5Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",62,48,54,63,60,68
"210","209","Meowstic","Psychic","None","Keen Eye Infiltrator Prankster","Route 7Dusty BowlMax Raid Battles",74,48,76,83,81,104
"211","210","Swirlix","Fairy","None","Sweet Veil Unburden","Route 5Glimwood TangleGiant's Mirror, Stony WildernessMax Raid Battles",62,48,66,59,57,49
"212","211","Slurpuff","Fairy","None","Sweet Veil Unburden","Max Raid Battles",82,80,86,85,75,72
"213","212","Spritzee","Fairy","None","Healer Aroma Veil","Route 5Glimwood TangleGiant's Mirror, Stony WildernessMax Raid Battles",78,52,60,63,65,23
"214","213","Aromatisse","Fairy","None","Healer Aroma Veil","Max Raid Battles",101,72,72,99,89,29
"215","214","Dewpider","Water","Bug","Water Bubble Water Absorb","Route 5Motostoke Riverbank, Stony WildernessMax Raid Battles",38,40,52,40,72,27
"216","215","Araquanid","Water","Bug","Water Bubble Water Absorb","Lake of OutrageMax Raid Battles",68,70,92,50,132,42
"217","216","Wynaut","Psychic","None","Shadow Tag Telepathy","Max Raid Battles",95,23,48,23,48,23
"218","217","Wobbuffet","Psychic","None","Shadow Tag Telepathy","Route 5Bridge Field, Dusty Bowl, Hammerlocke Hills, Lake of Outrage, Motostoke RiverbankMax Raid Battles",190,33,58,33,58,33
"219","218","Galarian Farfetch’d","Fighting","None","Steadfast Scrappy","Route 5Giant's MirrorMax Raid Battles",52,95,55,58,62,55
"220","219","Sirfetch’d","Fighting","None","Steadfast Scrappy","Max Raid BattlesSee How to Evolve Farfetch'd into Sirfetch'd",62,135,95,68,82,65
"221","220","Chinchou","Water","Electric","Volt Absorb Illuminate Water Absorb","HulburyEast Lake Axewell, Giant's Mirror, West Lake AxewellMax Raid Battles",75,38,38,56,56,67
"222","221","Lanturn","Water","Electric","Volt Absorb Illuminate Water Absorb","Bridge Field, Dusty Bowl, Lake of OutrageMax Raid Battles",125,58,58,76,76,67
"223","222","Croagunk","Poison","Fighting","Anticipation Dry Skin Poison Touch","Motostoke OutskirtsGalar Mine No. 2Bridge Field, Dusty Bowl, Giant's Cap, Stony WildernessMax Raid Battles",48,61,40,61,40,50
"224","223","Toxicroak","Poison","Fighting","Anticipation Dry Skin Poison Touch","Stony WildernessMax Raid Battles",83,106,65,86,65,85
"225","224","Scraggy","Dark","Fighting","Shed Skin Moxie Intimidate","Motostoke OutskirtsGalar Mine No. 2Bridge Field, Dusty Bowl, Giant's Cap, Stony WildernessMax Raid Battles",50,75,70,35,70,48
"226","225","Scrafty","Dark","Fighting","Shed Skin Moxie Intimidate","Stony WildernessMax Raid Battles",65,90,115,45,115,58
"227","226","Galarian Stunfisk","Ground","Steel","Mimicry","Slumbering WealdGalar Mine No. 2Dusty Bowl, Lake of OutrageMax Raid Battles",109,81,99,66,84,32
"228","227","Shuckle","Bug","Rock","Sturdy Gluttony Contrary","Galar Mine No. 2Dusty Bowl, Giant's Cap, Stony Wilderness, Watchtower RuinsMax Raid Battles",20,10,230,10,230,5
"229","228","Barboach","Water","Ground","Oblivious Anticipation Hydration","Galar Mine No. 2MotostokeSlumbering WealdNorth Lake Miloch, South Lake Miloch, Stony WildernessMax Raid Battles",50,48,43,46,41,60
"230","229","Whiscash","Water","Ground","Oblivious Anticipation Hydration","Slumbering WealdMax Raid Battles",110,78,73,76,71,60
"231","230","Shellos","Water","None","Sticky Hold Storm Drain Sand Force","Galar Mine No. 2Bridge Field, Giant's Cap, Giant's Mirror, Motostoke Riverbank, Stony WildernessMax Raid Battles",76,48,48,57,62,34
"232","231","Gastrodon","Water","Ground","Sticky Hold Storm Drain Sand Force","Route 9Galar Mine No. 2Max Raid Battles",111,83,68,92,82,39
"233","232","Wimpod","Bug","Water","Wimp Out","Galar Mine No. 2Bridge Field, Giant's Mirror, Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",25,35,40,20,30,80
"234","233","Golisopod","Bug","Water","Emergency Exit","Lake of OutrageMax Raid Battles",75,125,140,60,90,40
"235","234","Binacle","Rock","Water","Tough Claws Sniper Pickpocket","Galar Mine No. 2Bridge Field, Motostoke RiverbankMax Raid Battles",42,52,67,39,56,50
"236","235","Barbaracle","Rock","Water","Tough Claws Sniper Pickpocket","Route 9Dusty Bowl, Lake of OutrageMax Raid Battles",72,105,115,54,86,68
"237","236","Galarian Corsola","Ghost","None","Weak Armor Cursed Body","Giant's MirrorMax Raid BattlesSee How to Catch Corsola for more details",60,55,100,65,100,30
"238","237","Cursola","Ghost","None","Weak Armor Perish Body","Max Raid Battles",60,95,50,145,130,30
"239","238","Impidimp","Dark","Fairy","Prankster Frisk Pickpocket","Glimwood TangleGiant's Mirror, Hammerlocke Hills, Motostoke Outskirts, Stony WildernessMax Raid Battles",45,45,30,55,40,50
"240","239","Morgrem","Dark","Fairy","Prankster Frisk Pickpocket","Glimwood TangleMax Raid Battles",65,60,45,75,55,70
"241","240","Grimmsnarl","Dark","Fairy","Prankster Frisk Pickpocket","Lake of OutrageMax Raid Battles",95,120,65,95,75,60
"242","241","Hatenna","Psychic","None","Healer Anticipation Magic Bounce","Motostoke OutskirtsHammerlocke Hills, Stony WildernessMax Raid Battles",42,30,45,56,53,39
"243","242","Hattrem","Psychic","None","Healer Anticipation Magic Bounce","Glimwood TangleDusty BowlMax Raid Battles",57,40,65,86,73,49
"244","243","Hatterene","Psychic","Fairy","Healer Anticipation Magic Bounce","Lake of OutrageMax Raid Battles",57,90,95,136,103,29
"245","244","Salandit","Poison","Fire","Corrosion Oblivious","Stony WildernessMax Raid BattlesMotostoke OutskirtsMotostoke Riverbank",48,44,40,71,40,77
"246","245","Salazzle","Poison","Fire","Corrosion Oblivious","Max Raid BattlesEvolve from Salandit - Female Only!",68,64,60,111,60,117
"247","246","Pawniard","Dark","Steel","Defiant Inner Focus Pressure","Route 8Motostoke OutskirtsGiant's Cap, Giant's Mirror, Motostoke Riverbank, Stony WildernessMax Raid Battles",45,85,70,40,40,60
"248","247","Bisharp","Dark","Steel","Defiant Inner Focus Pressure","Lake of OutrageMax Raid Battles",65,125,100,60,70,70
"249","248","Throh","Fighting","None","Guts Inner Focus Mold Breaker","Cichester (trading with the vender)Route 8Motostoke OutskirtsBridge Field, Giant's Mirror, Motostoke RiverbankMax Raid Battles",120,100,85,30,85,45
"250","249","Sawk","Fighting","None","Sturdy Inner Focus Mold Breaker","Route 8Motostoke OutskirtsBridge Field, Giant's Mirror, Motostoke RiverbankMax Raid BattlesCichester (trading with the vender)",75,125,75,30,75,85
