"","No.","pokemon_name","type_1","type_2","abilities","locations_found","hp","attack","defence","sp_attack","sp_defence","speed"
"251","250","Koffing","Poison","None","Levitate Neutralizing Gas Stench","Motostoke OutskirtsDusty Bowl, Giant's Mirror, Motostoke RiverbankMax Raid Battles",40,65,95,60,45,35
"252","251","Galarian Weezing","Poison","Fairy","Levitate Neutralizing Gas Misty Surge","Slumbering WealdLake of OutrageMax Raid Battles",65,90,120,85,70,60
"253","252","Bonsly","Rock","None","Sturdy Rock Head Rattled","Bridge Field, Stony WildernessMax Raid Battles",50,80,95,10,45,10
"254","253","Sudowoodo","Rock","None","Sturdy Rock Head Rattled","Motostoke OutskirtsBridge Field, Dusty Bowl, Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",70,100,115,30,65,30
"255","254","Cleffa","Fairy","None","Cute Charm Magic Guard Friend Guard","Max Raid Battles",50,25,28,45,55,15
"256","255","Clefairy","Fairy","None","Cute Charm Magic Guard Friend Guard","Giant's Cap, Motostoke RiverbankMax Raid Battles",70,45,48,60,65,35
"257","256","Clefable","Fairy","None","Cute Charm Magic Guard Unaware","Max Raid Battles",95,70,73,95,90,60
"258","257","Togepi","Fairy","None","Hustle Serene Grace Super Luck","Bridge FieldMax Raid Battles",35,20,65,40,65,20
"259","258","Togetic","Fairy","Flying","Hustle Serene Grace Super Luck","Stony WildernessMax Raid Battles",55,40,85,80,105,40
"260","259","Togekiss","Fairy","Flying","Hustle Serene Grace Super Luck","Max Raid Battles",85,50,95,120,115,80
"261","260","Munchlax","Normal","None","Pickup Thick Fat Gluttony","Motostoke RiverbankMax Raid Battles",135,85,40,40,85,5
"262","261","Snorlax","Normal","None","Immunity Thick Fat Gluttony","Max Raid Battles",160,110,65,65,110,30
"263","262","Cottonee","Grass","Fairy","Prankster Infiltrator Chlorophyll","Stony WildernessMax Raid Battles",40,27,60,37,50,66
"264","263","Whimsicott","Grass","Fairy","Prankster Infiltrator Chlorophyll","Max Raid Battles",60,67,85,77,75,116
"265","264","Rhyhorn","Ground","Rock","Lightning Rod Rock Head Reckless","Route 8Bridge Field, Giant's Cap, Giant's Mirror, Motostoke Riverbank, Stony WildernessMax Raid Battles",80,85,95,30,30,25
"266","265","Rhydon","Ground","Rock","Lightning Rod Rock Head Reckless","Route 10Dusty Bowl, Lake of OutrageMax Raid Battles",105,130,120,45,45,40
"267","266","Rhyperior","Ground","Rock","Lightning Rod Solid Rock Reckless","Max Raid Battles",115,140,130,55,55,40
"268","267","Gothita","Psychic","None","Frisk Competitive Shadow Tag","Giant's CapMax Raid Battles",45,30,50,55,65,45
"269","268","Gothorita","Psychic","None","Frisk Competitive Shadow Tag","Dusty Bowl, Giant's CapMax Raid Battles",60,45,70,75,85,55
"270","269","Gothitelle","Psychic","None","Frisk Competitive Shadow Tag","Lake of OutrageMax Raid Battles",70,55,95,95,110,65
"271","270","Solosis","Psychic","None","Overcoat Magic Guard Regenerator","Giant's CapMax Raid Battles",45,30,40,105,50,20
"272","271","Duosion","Psychic","None","Overcoat Magic Guard Regenerator","Dusty Bowl, Giant's CapMax Raid Battles",65,40,50,125,60,30
"273","272","Reuniclus","Psychic","None","Overcoat Magic Guard Regenerator","Lake of OutrageMax Raid Battles",110,65,75,125,85,30
"274","273","Karrablast","Bug","None","Swarm Shed Skin No Guard","Route 7Bridge Field, Giant's Cap, Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",50,75,45,40,45,60
"275","274","Escavalier","Bug","Steel","Swarm Shell Armor Overcoat","Max Raid BattlesEvolve Karrablast",70,135,105,60,105,20
"276","275","Shelmet","Bug","None","Hydration Shell Armor Overcoat","Route 7Bridge Field, Giant's Cap, Hammerlocke Hills, Motostoke RiverbankMax Raid Battles",50,40,85,40,65,25
"277","276","Accelgor","Bug","None","Hydration Sticky Hold Unburden","Max Raid BattlesEvolve Shelmet",80,70,40,100,60,145
"278","277","Elgyem","Psychic","None","Telepathy Synchronize Analytic","Bridge Field, Motostoke RiverbankMax Raid Battles",55,55,55,85,55,30
"279","278","Beheeyem","Psychic","None","Telepathy Synchronize Analytic","Lake of Outrage",75,75,75,125,95,40
"280","279","Cubchoo","Ice","None","Snow Cloak Slush Rush Rattled","Route 10Bridge Field, Dusty Bowl, Giant's Mirror, Hammerlocke Hills, Stony WildernessMax Raid Battles",55,70,40,60,40,40
"281","280","Beartic","Ice","None","Snow Cloak Slush Rush Swift Swim","Route 10Max Raid Battles",95,130,80,70,80,50
"282","281","Rufflet","Normal","Flying","Keen Eye Sheer Force Hustle","Route 8Bridge Field, Stony WildernessMax Raid Battles",70,83,50,37,50,60
"283","282","Braviary","Normal","Flying","Keen Eye Sheer Force Defiant","Dusty Bowl, Lake of OutrageMax Raid Battles",100,123,75,57,75,80
"284","283","Vullaby","Dark","Flying","Big Pecks Overcoat Weak Armor","Route 8Bridge Field, Stony WildernessMax Raid Battles",70,55,75,45,65,60
"285","284","Mandibuzz","Dark","Flying","Big Pecks Overcoat Weak Armor","Dusty Bowl, Lake of OutrageMax Raid Battles",110,65,105,55,95,80
"286","285","Skorupi","Poison","Bug","Battle Armor Sniper Keen Eye","Route 6Giant's Mirror, Motostoke RiverbankMax Raid Battles",40,50,90,30,55,65
"287","286","Drapion","Poison","Dark","Battle Armor Sniper Keen Eye","Route 8Lake of OutrageMax Raid Battles",70,90,110,60,75,95
"288","287","Litwick","Ghost","Fire","Flash Fire Flame Body Infiltrator","Motostoke GymBridge Field, Motostoke RiverbankMax Raid Battles",50,30,55,65,55,20
"289","288","Lampent","Ghost","Fire","Flash Fire Flame Body Infiltrator","Lake of OutrageMax Raid Battles",60,40,60,95,60,55
"290","289","Chandelure","Ghost","Fire","Flash Fire Flame Body Infiltrator","Max Raid Battles",60,55,90,145,90,80
"291","290","Inkay","Dark","Psychic","Contrary Suction Cups Infiltrator","Route 7Route 9Bridge Field, Giant's Mirror, Hammerlocke HillsMax Raid Battles",53,54,53,37,46,45
"292","291","Malamar","Dark","Psychic","Contrary Suction Cups Infiltrator","Max Raid BattlesSee How to Evolve Inkay",86,92,88,68,75,73
"293","292","Sneasel","Dark","Ice","Inner Focus Keen Eye Pickpocket","Route 8Route 10Bridge Field, Dusty Bowl, Giant's Cap, Hammerlocke Hills, Motostoke Riverbank, Stony WildernessMax Raid Battles",55,95,55,35,75,115
"294","293","Weavile","Dark","Ice","Pressure Pickpocket","Max Raid Battles",70,120,65,45,85,125
"295","294","Sableye","Dark","Ghost","Keen Eye Stall Prankster","Dusty BowlMax Raid Battles",50,75,75,65,65,50
"296","295","Mawile","Steel","Fairy","Hyper Cutter Intimidate Sheer Force","Bridge Field, Dusty BowlMax Raid Battles",50,85,85,55,55,50
"297","296","Maractus","Grass","None","Water Absorb Chlorophyll Storm Drain","Route 6Bridge Field, Hammerlocke Hills, Stony WildernessMax Raid Battles",75,86,67,106,67,60
"298","297","Sigilyph","Psychic","Flying","Wonder Skin  Magic Guard Tinted Lens","Lake of Outrage, Motostoke Riverbank, Stony WildernessMax Raid Battles",72,58,80,103,80,97
"299","298","Riolu","Fighting","None","Steadfast Inner Focus Prankster","Giant's CapMax Raid Battles",40,70,40,35,40,60
"300","299","Lucario","Fighting","Steel","Steadfast Inner Focus Justified","Max Raid BattlesRandom Strong SpawnSee How to Evolve Riolu",70,110,70,115,70,90
"301","300","Torkoal","Fire","None","White Smoke Drought Shell Armor","Route 6Giant's Cap, Giant's Mirror, Motostoke RiverbankMax Raid Battles",70,85,140,85,70,20
"302","301","Mimikyu","Ghost","Fairy","Disguise","Giant's MirrorMax Raid Battles",55,90,80,50,105,96
"303","302","Cufant","Steel","None","Sheer Force Heavy Metal","Bridge FieldMax Raid Battles",72,80,49,40,49,40
"304","303","Copperajah","Steel","None","Sheer Force Heavy Metal","Lake of OutrageMax Raid Battles",122,130,69,80,69,30
"305","304","Qwilfish","Water","Poison","Poison Point Swift Swim Intimidate","Route 9Bridge Field, Dusty Bowl, Lake of OutrageMax Raid Battles",65,95,85,55,55,85
"306","305","Frillish","Water","Ghost","Water Absorb Cursed Body Damp","Bridge Field, East Lake Axewell, Giant's Mirror, North Lake Miloch, West Lake AxewellMax Raid Battles",55,40,50,65,85,40
"307","306","Jellicent","Water","Ghost","Water Absorb Cursed Body Damp","Route 9Lake of OutrageMax Raid Battles",100,60,70,85,105,60
"308","307","Mareanie","Poison","Water","Merciless Limber Regenerator","Route 9Giant's Mirror, Motostoke RiverbankMax Raid Battles",50,53,62,43,52,45
"309","308","Toxapex","Poison","Water","Merciless Limber Regenerator","Route 9Max Raid Battles",50,63,152,53,142,35
"310","309","Cramorant","Flying","Water","Gulp Missile","Route 9Bridge Field, Lake of Outrage, Stony WildernessMax Raid Battles",70,85,55,85,95,85
"311","310","Toxel","Electric","Poison","Rattled Static Klutz","Route 7Bridge Field, Giant's Cap, Hammerlocke Hills, Motostoke Riverbank, Stony WildernessMax Raid Battles",40,38,35,54,35,40
"312","311","Toxtricity","Electric","Poison","Punk Rock Plus Technician","Max Raid Battles",75,98,70,114,70,75
"313","312","Silicobra","Ground","None","Sand Spit Shed Skin Sand Veil","Route 6Max Raid Battles",52,57,75,35,50,46
"314","313","Sandaconda","Ground","None","Sand Spit Shed Skin Sand Veil","Route 8Lake of OutrageMax Raid Battles",72,107,125,65,70,71
"315","314","Hippopotas","Ground","None","Sand Stream Sand Force","Route 6Dusty BowlMax Raid Battles",68,72,78,38,42,32
"316","315","Hippowdon","Ground","None","Sand Stream Sand Force","Route 8Giant's Mirror, Lake of OutrageMax Raid Battles",108,112,118,68,72,47
"317","316","Durant","Bug","Steel","Swarm Hustle Truant","Route 6Giant's Mirror, Lake of OutrageMax Raid Battles",58,109,112,48,48,109
"318","317","Heatmor","Fire","None","Gluttony Flash Fire White Smoke","Route 6Giant's Mirror, Lake of OutrageMax Raid Battles",85,97,66,105,66,65
"319","318","Helioptile","Electric","Normal","Dry Skin Sand Veil Solar Power","Route 6Giant's MirrorMax Raid Battles",44,38,33,61,43,70
"320","319","Heliolisk","Electric","Normal","Dry Skin Sand Veil Solar Power","Max Raid Battles",62,55,52,109,94,109
"321","320","Hawlucha","Fighting","Flying","Limber Unburden Mold Breaker","Route 6Hammerlocke HillsMax Raid Battles",78,92,75,74,63,118
"322","321","Trapinch","Ground","None","Hyper Cutter Arena Trap Sheer Force","Route 6Max Raid BattlesHammerlocke Hills",45,100,45,45,45,10
"323","322","Vibrava","Ground","Dragon","Levitate","Max Raid Battles",50,70,50,50,50,70
"324","323","Flygon","Ground","Dragon","Levitate","Lake of OutrageMax Raid Battles",80,100,80,80,80,100
"325","324","Axew","Dragon","None","Rivalry Mold Breaker Unnerve","Route 6Axew's EyeMax Raid BattlesHammerlocke Hills",46,87,60,30,40,57
"326","325","Fraxure","Dragon","None","Rivalry Mold Breaker Unnerve","Max Raid Battles",66,117,70,40,50,67
"327","326","Haxorus","Dragon","None","Rivalry Mold Breaker Unnerve","Lake of OutrageMax Raid Battles",76,147,90,60,70,97
"328","327","Galarian Yamask","Ground","Ghost","Wandering Spirit","Route 6Max Raid Battles",38,55,85,30,65,30
"329","327","Unovan Yamask","Ghost","None","Wandering Spirit","NPC Trade",38,55,85,30,65,30
"330","328","Runerigus","Ground","Ghost","Wandering Spirit","Max Raid BattlesEvolve Yamask (See How to Evolve Yamask )",58,95,145,50,105,30
"331","329","Cofagrigus","Ghost","None","Mummy","Evolve Unovan Yamask",58,50,145,95,105,30
"332","330","Honedge","Steel","Ghost","No Guard","Hammerlocke HillsMax Raid Battles",45,80,100,35,37,28
"333","331","Doublade","Steel","Ghost","No Guard","Lake of OutrageMax Raid Battles",59,110,150,45,49,35
"334","332","Aegislash","Steel","Ghost","Stance Change","Max Raid Battles",60,50,140,50,140,60
"335","333","Galarian Ponyta","Psychic","None","Run Away Pastel Veil Anticipation","Glimwood TangleMax Raid Battles",50,85,55,65,65,90
"336","334","Galarian Rapidash","Psychic","Fairy","Run Away Pastel Veil Anticipation","Max Raid Battles",65,100,70,80,80,105
"337","335","Sinistea","Ghost","None","Weak Armor Cursed Body","Glimwood TangleMax Raid Battles",40,45,45,74,54,50
"338","336","Polteageist","Ghost","None","Weak Armor Cursed Body","Max Raid Battles",60,65,65,134,114,70
"339","337","Indeedee","Psychic","Normal","Inner Focus Synchronize Psychic Surge","(Male) (Female)Glimwood TangleLake of OutrageMax Raid Battles",60,65,55,105,95,95
"340","338","Phantump","Ghost","Grass","Natural Cure Frisk Harvest","Glimwood TangleMax Raid Battles",43,70,48,50,60,38
"341","339","Trevenant","Ghost","Grass","Natural Cure Frisk Harvest","Max Raid Battles",85,110,76,65,82,56
"342","340","Morelull","Grass","Fairy","Illuminate Effect Spore Rain Dish","Giant's Mirror, Hammerlocke HillsMax Raid Battles",40,35,55,65,75,15
"343","341","Shiinotic","Grass","Fairy","Illuminate Effect Spore Rain Dish","Glimwood TangleMax Raid Battles",60,45,80,90,100,30
"344","342","Oranguru","Normal","Psychic","Inner Focus Telepathy Symbiosis","Glimwood TangleMax Raid Battles",90,60,80,90,110,60
"345","343","Passimian","Fighting","None","Receiver Defiant","Glimwood TangleMax Raid Battles",100,120,90,40,60,80
"346","344","Morepeko","Electric","Dark","Hunger Switch","Route 7Route 9Lake of OutrageMax Raid Battles",58,95,58,70,58,97
"347","345","Falinks","Fighting","None","Battle Armor Defiant","Route 8Lake of OutrageMax Raid Battles",65,100,100,70,60,75
"348","346","Drampa","Normal","Dragon","Berserk Sap Sipper Cloud Nine","Lake of OutrageMax Raid Battles",78,60,85,135,91,36
"349","347","Turtonator","Fire","Dragon","Shell Armor","Lake of OutrageMax Raid Battles",60,78,135,91,85,36
"350","348","Togedemaru","Electric","Steel","Iron Barbs Lightning Rod Sturdy","Route 8Lake of OutrageMax Raid Battles",65,98,63,40,73,96
"351","349","Snom","Ice","Bug","Shield Dust Ice Scales","Route 8Route 10Lake of OutrageMax Raid Battles",30,25,35,45,30,20
"352","350","Frosmoth","Ice","Bug","Shield Dust Ice Scales","Max Raid Battles",70,65,60,125,90,65
"353","351","Clobbopus","Fighting","None","Limber Technician","Route 9Max Raid Battles",50,68,60,50,50,32
"354","352","Grapploct","Fighting","None","Limber Technician","Route 9Max Raid Battles",80,118,90,70,80,42
"355","353","Pinchurchin","Electric","None","Lightning Rod Electric Surge","Route 9Max Raid Battles",48,101,95,91,85,15
"356","354","Mantyke","Water","Flying","Swift Swim Water Absorb Water Veil","Route 9Lake of Outrage, Motostoke RiverbankMax Raid Battles",45,20,50,60,120,50
"357","355","Mantine","Water","Flying","Swift Swim Water Absorb Water Veil","Route 9Lake of OutrageMax Raid Battles",85,40,70,80,140,70
"358","356","Wailmer","Water","None","Water Veil Oblivious Pressure","Route 9Max Raid Battles",130,70,35,70,35,60
"359","357","Wailord","Water","None","Water Veil Oblivious Pressure","Route 9Max Raid Battles",170,90,45,90,45,60
"360","358","Bergmite","Ice","None","Own Tempo Ice Body Sturdy","Route 9Lake of OutrageMax Raid Battles",55,69,85,32,35,28
"361","359","Avalugg","Ice","None","Own Tempo Ice Body Sturdy","Max Raid Battles",95,117,184,44,46,28
"362","360","Dhelmise","Ghost","Grass","Steelworker","Route 9Max Raid Battles",70,131,100,86,90,40
"363","361","Lapras","Water","Ice","Water Absorb Shell Armor Hydration","Route 9Max Raid Battles",130,85,80,85,95,60
"364","362","Lunatone","Rock","Psychic","Levitate","Route 8Giant's CapMax Raid Battles",90,55,65,95,85,70
"365","363","Solrock","Rock","Psychic","Levitate","Route 8Giant's CapMax Raid Battles",90,95,85,55,65,70
"366","364","Mime Jr.","Psychic","Fairy","Soundproof Filter Technician","Max Raid Battles",20,25,45,70,90,60
"367","365","Galarian Mr. Mime","Ice","Psychic","Vital Spirit Screen Cleaner Ice Body","Route 10Lake of OutrageMax Raid Battles Kantonian Mr. Mime can be obtained in Spikemuth by trading.",50,65,65,90,90,100
"368","366","Mr. Rime","Ice","Psychic","Tangled Feet Screen Cleaner Ice Body","Max Raid Battles",80,85,75,110,100,70
"369","367","Galarian Darumaka","Ice","None","Hustle Inner Focus","Route 8Route 10Max Raid Battles",70,90,45,15,45,50
"370","368","Galarian Darmanitan","Ice","None","Gorilla Tactics Zen Mode","Max Raid Battles",105,140,55,30,55,95
"371","369","Stonejourner","Rock","None","Power Spot","Route 10Lake of OutrageMax Raid Battles",100,125,135,20,20,70
"372","370","Eiscue","Ice","None","Ice Face","Route 10Lake of OutrageMax Raid Battles",75,80,110,65,90,50
"373","371","Duraludon","Steel","Dragon","Light Metal Heavy Metal Stalwart","Route 10Lake of OutrageMax Raid Battles",70,95,115,120,50,85
"374","372","Rotom","Electric","Ghost","Levitate","Lake of OutrageMax Raid Battles",50,50,77,95,77,91
"375","373","Ditto","Normal","None","Limber Imposter","Lake of OutrageMax Raid Battles",48,48,48,48,48,48
"376","374","Dracozolt","Electric","Dragon","Volt Absorb Hustle Sand Rush","See How to Get Fossils",90,100,90,80,70,75
"377","375","Arctozolt","Electric","Ice","Volt Absorb Static Slush Rush","See How to Get Fossils",90,100,90,90,80,55
"378","376","Dracovish","Water","Dragon","Water Absorb Strong Jaw Sand Rush","See How to Get Fossils",90,90,100,70,80,75
"379","377","Arctovish","Water","Ice","Water Absorb Ice Body Slush Rush","See How to Get Fossils",90,90,100,80,90,55
"380","378","Charmander","Fire","None","Blaze Solar Power","Max Raid BattlesSee How to Get Charmander",39,52,43,60,50,65
"381","379","Charmeleon","Fire","None","Blaze Solar Power","Max Raid Battles",58,64,58,80,65,80
"382","380","Charizard","Fire","Flying","Blaze Solar Power","Max Raid Battles",78,84,78,109,85,100
"383","381","Type: Null","Normal","None","Battle Armor","Battle Tower (Gift)",95,95,95,95,95,59
"384","382","Silvally","Normal","Ground","RKS System","Evolve Type: Null",95,95,95,95,95,95
"385","383","Larvitar","Rock","Ground","Guts Sand Veil","Lake of OutrageMax Raid Battles",50,64,50,45,50,41
"386","384","Pupitar","Rock","Ground","Shed Skin","Lake of OutrageMax Raid Battles",70,84,70,65,70,51
"387","385","Tyranitar","Rock","Dark","Sand Stream Unnerve","Max Raid Battles",100,134,110,95,100,61
"388","386","Deino","Dark","Dragon","Hustle","Lake of OutrageMax Raid Battles",52,65,50,45,50,38
"389","387","Zweilous","Dark","Dragon","Hustle","Lake of OutrageMax Raid Battles",72,85,70,65,70,58
"390","388","Hydreigon","Dark","Dragon","Levitate","Max Raid Battles",92,105,90,125,90,98
"391","389","Goomy","Dragon","None","Sap Sipper Hydration Gooey","Lake of OutrageMax Raid Battles",45,50,35,55,75,40
"392","390","Sliggoo","Dragon","None","Sap Sipper Hydration Gooey","Lake of OutrageMax Raid Battles",68,75,53,83,113,60
"393","391","Goodra","Dragon","None","Sap Sipper Hydration Gooey","Max Raid Battles",90,100,70,110,150,80
"394","392","Jangmo-o","Dragon","None","Bulletproof Soundproof Overcoat","Lake of OutrageMax Raid Battles",45,55,65,45,45,45
"395","393","Hakamo-o","Dragon","Fighting","Bulletproof Soundproof Overcoat","Lake of OutrageMax Raid Battles",55,75,90,65,70,65
"396","394","Kommo-o","Dragon","Fighting","Bulletproof Soundproof Overcoat","Max Raid Battles",75,110,125,100,105,85
"397","395","Dreepy","Dragon","Ghost","Clear Body Infiltrator Cursed Body","Lake of Outrage Max Raid Battles",28,60,30,40,30,82
"398","396","Drakloak","Dragon","Ghost","Clear Body Infiltrator Cursed Body","Lake of Outrage Max Raid Battles",68,80,50,60,50,102
"399","397","Dragapult","Dragon","Ghost","Clear Body Infiltrator Cursed Body","Max Raid Battles",88,120,75,100,75,142
"400","398","Zacian","Fairy","None","Intrepid Sword","Post Game Story",92,130,115,80,115,138
"401","399","Zamazenta","Fighting","None","Dauntless Shield","Post Game Story",92,130,115,80,115,138
"402","400","Eternatus","Poison","Dragon","Pressure","Story - Energy Plant",140,85,95,145,95,130
